type_combo,number_of_pokemon,avg_total_points,avg_hp,avg_attack,avg_defense,avg_sp_attack,avg_sp_defense,avg_speed
Dragon/Poison,4,712.25,133.25,87.00,127.00,123.50,135.25,106.25
Dragon/Ice,3,686.67,125.00,140.00,93.33,140.00,93.33,95.00
Dragon/Psychic,5,670.80,83.40,113.40,97.40,141.40,121.40,113.80
Ghost/Psychic,3,653.33,104.67,112.00,86.00,148.00,121.33,81.33
Dark/Rock,2,650.00,100.00,149.00,130.00,95.00,110.00,66.00
Fighting/Steel,4,612.50,80.75,118.75,108.00,106.25,89.25,109.50
Dragon/Steel,2,607.50,85.00,107.50,117.50,135.00,75.00,87.50
Fire/Steel,1,600.00,91.00,90.00,106.00,130.00,106.00,77.00
Fairy/Rock,3,600.00,50.00,103.33,136.67,103.33,136.67,70.00
Fire/Water,1,600.00,80.00,110.00,120.00,130.00,90.00,70.00
Fighting/Ghost,1,600.00,90.00,125.00,80.00,90.00,90.00,125.00
Dragon/Fire,3,599.67,79.33,109.33,115.33,123.67,96.67,75.33
Dragon/Electric,3,598.33,93.33,115.00,105.00,121.67,93.33,70.00
Dragon/Fairy,1,590.00,75.00,110.00,110.00,110.00,105.00,80.00
Fighting/Rock,1,580.00,91.00,129.00,90.00,72.00,90.00,108.00
Dragon/Flying,8,578.75,86.38,114.25,87.50,109.00,85.63,96.00
Dragon/Water,3,575.00,85.00,101.67,98.33,105.00,98.33,86.67
Poison/Rock,1,570.00,109.00,53.00,47.00,127.00,131.00,103.00
Bug/Fighting,4,560.00,84.50,146.50,91.50,67.50,72.50,97.50
Fire/Psychic,3,558.00,93.33,66.33,92.33,118.00,101.67,86.33
Fighting/Water,3,556.67,90.67,79.67,91.67,109.33,90.00,95.33
Fire/Flying,7,540.71,81.00,91.71,76.00,104.43,90.00,97.57
Fire/Ice,1,540.00,105.00,160.00,55.00,30.00,55.00,135.00
Flying/Ground,4,535.00,79.50,110.00,102.50,75.00,75.00,93.00
Psychic/Steel,9,531.11,79.78,101.89,110.67,79.89,93.33,65.56
Fairy/Steel,5,530.00,65.80,107.00,106.20,80.00,93.40,77.60
Steel/Water,1,530.00,84.00,86.00,88.00,111.00,101.00,60.00
Dragon/Ghost,5,528.00,96.80,96.00,75.00,84.00,75.00,101.20
Electric/Flying,6,527.33,71.33,86.67,77.00,112.17,81.17,99.00
Grass/Ground,1,525.00,95.00,109.00,105.00,75.00,85.00,56.00
Fire/Ground,4,523.75,75.00,115.00,92.50,116.25,78.75,46.25
Fighting/Grass,3,523.33,79.67,109.00,91.33,74.67,88.00,80.67
Electric/Fire,1,520.00,50.00,65.00,107.00,105.00,107.00,86.00
Electric/Grass,1,520.00,50.00,65.00,107.00,105.00,107.00,86.00
Fighting/Psychic,6,519.33,65.33,113.33,79.17,77.33,90.83,93.33
Dragon/Ground,9,518.22,94.44,103.33,84.78,72.56,76.11,87.00
Dark/Water,7,514.71,69.57,123.57,65.43,98.00,64.57,93.57
Electric/Ice,2,512.50,70.00,82.50,98.50,97.50,93.50,70.50
Flying/Steel,3,510.00,86.67,89.33,116.00,66.67,85.33,66.00
Dragon/Fighting,2,510.00,65.00,92.50,107.50,82.50,87.50,75.00
Bug/Steel,7,509.71,67.71,114.71,112.43,68.14,83.29,63.43
Flying/Rock,6,506.33,68.33,108.67,70.00,79.33,73.33,106.67
Ground/Poison,2,505.00,85.50,97.00,82.00,80.00,80.00,80.50
Fairy/Ice,1,505.00,73.00,67.00,75.00,81.00,100.00,109.00
Fighting/Normal,4,505.00,88.75,116.00,78.50,57.75,70.75,93.25
Electric/Fairy,2,500.50,68.50,86.50,71.00,88.00,71.00,115.50
Fighting/Flying,1,500.00,78.00,92.00,75.00,74.00,63.00,118.00
Normal/Psychic,5,499.00,78.00,67.40,68.40,101.60,100.60,83.00
Dark/Flying,5,494.00,93.20,92.20,73.80,84.20,70.40,80.20
Fighting/Fire,7,492.86,80.00,109.00,64.71,96.71,64.71,77.71
Fairy/Poison,1,490.00,65.00,90.00,120.00,85.00,70.00,60.00
Dark/Fire,4,490.00,72.50,88.75,65.00,102.50,77.50,83.75
Electric/Psychic,1,485.00,60.00,85.00,50.00,95.00,85.00,110.00
Grass/Psychic,3,485.00,85.00,78.33,88.33,95.00,73.33,65.00
Dragon/Normal,1,485.00,78.00,60.00,85.00,135.00,91.00,36.00
Dark/Psychic,3,483.33,73.00,102.00,67.00,91.67,83.67,66.00
Psychic/Water,6,480.00,83.83,78.33,98.33,90.00,77.50,52.00
Ghost/Ice,1,480.00,70.00,80.00,70.00,80.00,70.00,110.00
Dragon/Grass,5,478.00,77.00,90.00,80.00,101.00,68.00,62.00
Fighting/Ice,1,478.00,97.00,132.00,77.00,62.00,67.00,43.00
Fairy/Ghost,1,476.00,55.00,90.00,80.00,50.00,105.00,96.00
Fairy/Flying,2,475.00,70.00,45.00,90.00,100.00,110.00,60.00
Grass/Ice,3,474.00,80.00,95.33,76.67,95.33,83.33,43.33
Dark/Dragon,4,472.50,109.75,89.00,65.75,83.00,65.75,59.25
Electric/Ground,1,471.00,109.00,66.00,84.00,81.00,99.00,32.00
Dark/Ice,2,470.00,62.50,107.50,60.00,40.00,80.00,120.00
Ice/Water,7,467.14,90.00,74.29,92.86,77.86,76.43,55.71
Ground/Steel,6,464.83,69.00,96.83,113.17,51.83,70.67,63.33
Rock/Steel,7,461.43,55.86,78.57,151.71,52.43,89.57,33.29
Psychic/Rock,2,460.00,90.00,75.00,75.00,75.00,75.00,70.00
Flying/Ice,2,455.00,67.50,70.00,72.50,80.00,85.00,80.00
Flying/Psychic,7,454.86,70.00,63.57,70.43,84.00,73.86,93.00
Grass/Steel,3,454.67,59.00,108.33,117.67,45.67,77.67,46.33
Ghost/Poison,4,453.75,48.75,53.75,53.75,128.75,65.00,103.75
Ghost/Steel,4,453.25,56.00,97.50,112.50,70.00,71.50,45.75
Psychic,44,453.14,70.43,63.36,68.02,94.02,81.66,75.64
Fire/Rock,3,450.00,83.33,63.33,110.00,76.67,80.00,36.67
Dark/Ghost,3,448.33,50.00,84.00,102.67,80.67,96.00,35.00
Steel,11,448.18,73.18,94.82,103.73,60.45,70.73,45.27
Dark/Fighting,3,443.67,70.00,96.33,87.67,49.67,85.33,54.67
Fairy/Water,4,442.50,80.00,54.75,79.75,75.25,94.00,58.75
Flying,4,442.50,66.00,82.25,60.00,77.75,65.00,91.50
Dragon/Rock,2,441.50,70.00,105.00,98.00,57.00,52.00,59.50
Ice/Rock,2,441.50,100.00,68.00,61.00,83.00,77.50,52.00
Flying/Ghost,3,440.67,105.00,66.67,49.33,82.67,56.00,81.00
Fairy/Psychic,9,440.22,50.44,61.67,60.00,101.78,94.22,72.11
Electric/Steel,4,440.00,52.50,65.75,85.75,96.25,72.00,67.75
Electric/Ghost,1,440.00,50.00,50.00,77.00,95.00,77.00,91.00
Fire/Normal,2,438.00,74.00,59.00,65.00,91.00,60.00,89.00
Ice,19,436.68,69.79,79.32,76.26,70.05,76.11,65.16
Electric/Water,3,436.67,83.33,53.67,67.67,79.00,79.67,73.33
Dark/Electric,2,436.00,58.00,95.00,58.00,70.00,58.00,97.00
Ice/Psychic,4,435.00,60.00,57.50,47.50,100.00,87.50,82.50
Bug/Fire,4,435.00,72.50,81.25,57.50,81.25,75.00,67.50
Ground/Water,10,433.90,87.10,84.40,71.40,69.40,68.40,53.20
Bug/Rock,5,433.00,52.00,80.00,118.00,44.00,94.00,45.00
Fire/Ghost,5,432.00,56.60,66.40,73.60,101.20,72.80,61.40
Dark/Grass,3,431.67,76.67,95.00,53.33,88.33,53.33,65.00
Ghost,14,430.86,50.93,73.21,81.43,82.29,92.29,50.71
Rock/Water,11,430.55,62.91,81.64,104.82,64.73,65.45,51.00
Ghost/Grass,12,428.83,63.50,87.67,88.92,59.08,71.00,58.67
Dark/Poison,5,426.60,84.20,86.20,69.80,55.40,65.40,65.60
Grass/Rock,2,425.00,76.00,61.00,87.00,71.00,97.00,33.00
Electric,33,423.36,60.97,72.30,57.39,81.24,66.61,84.85
Ground/Normal,1,423.00,85.00,56.00,77.00,50.00,77.00,78.00
Bug/Electric,4,422.75,63.50,69.00,73.75,88.50,65.00,63.00
Bug/Flying,14,422.36,63.00,70.14,61.57,74.29,69.07,84.29
Fairy,19,420.74,72.26,65.16,66.16,76.68,85.63,54.84
Bug/Psychic,2,420.00,55.00,40.00,95.00,65.00,105.00,60.00
Flying/Water,8,416.63,66.50,60.13,62.13,70.75,83.50,73.63
Electric/Poison,3,415.33,63.33,78.00,58.33,94.00,58.33,63.33
Dark/Steel,2,415.00,55.00,105.00,85.00,50.00,55.00,65.00
Grass/Poison,15,414.07,64.87,70.53,62.53,87.13,75.33,53.67
Dark,14,413.71,58.57,76.36,56.64,76.57,61.86,83.71
Fighting,28,412.18,70.39,99.64,68.43,47.64,64.79,61.29
Flying/Poison,3,411.67,66.67,71.67,61.67,55.00,65.00,91.67
Fire,34,410.65,62.68,79.09,57.94,72.53,63.71,74.71
Water,72,410.42,64.94,71.92,68.49,72.69,64.82,67.56
Normal,71,410.07,80.38,75.07,62.76,56.15,67.79,67.92
Ground/Ice,3,410.00,86.67,93.33,66.67,53.33,50.00,60.00
Normal/Water,1,410.00,79.00,85.00,60.00,55.00,60.00,71.00
Ghost/Water,2,407.50,77.50,50.00,60.00,75.00,95.00,50.00
Flying/Grass,7,407.14,72.86,62.29,64.00,63.86,71.00,73.14
Ground/Rock,9,405.00,70.00,93.67,107.78,44.44,48.33,40.78
Grass/Normal,2,405.00,70.00,80.00,60.00,50.00,60.00,85.00
Ground,17,404.00,66.76,91.06,85.06,48.29,57.88,54.94
Fairy/Grass,5,404.00,54.00,60.80,79.00,70.80,79.00,60.40
Dragon,12,403.92,60.42,89.08,66.92,58.58,69.42,59.50
Poison/Water,6,401.67,55.83,63.50,76.50,56.83,88.17,60.83
Rock,16,401.00,66.19,98.25,89.69,40.63,55.00,51.25
Ground/Psychic,2,400.00,50.00,55.00,80.00,55.00,95.00,65.00
Fire/Poison,2,400.00,58.00,54.00,50.00,91.00,50.00,97.00
Grass,43,396.00,63.28,69.44,69.60,68.47,65.14,60.07
Ghost/Ground,6,395.33,64.00,79.67,91.67,56.67,70.00,33.33
Electric/Rock,3,395.00,58.33,98.33,115.00,43.33,46.67,33.33
Fighting/Poison,2,395.00,65.50,83.50,52.50,73.50,52.50,67.50
Dark/Ground,3,387.33,68.33,90.33,53.33,48.33,50.00,77.00
Electric/Normal,2,385.00,53.00,46.50,42.50,85.00,68.50,89.50
Bug/Grass,6,384.00,55.00,73.83,76.67,57.33,76.67,44.50
Bug/Fairy,2,384.00,50.00,50.00,50.00,75.00,55.00,104.00
Poison,16,382.44,66.06,72.94,67.25,58.38,62.19,55.63
Dark/Fairy,3,381.67,68.33,75.00,46.67,75.00,56.67,60.00
Ice/Steel,2,375.00,62.50,87.50,105.00,17.50,50.00,52.50
Flying/Normal,27,374.15,61.44,76.22,53.89,53.48,52.15,76.96
Dark/Normal,5,369.20,62.80,63.40,61.60,41.00,59.60,80.80
Bug/Water,5,350.40,49.20,60.00,71.20,44.00,75.20,50.80
Bug/Poison,13,347.31,52.69,66.92,60.54,41.54,59.77,65.85
Grass/Water,3,346.67,60.00,50.00,50.00,63.33,73.33,50.00
Bug/Ground,2,345.00,45.50,62.00,97.50,44.50,57.50,38.00
Fairy/Normal,5,330.00,99.60,45.00,49.20,54.00,52.20,30.00
Bug/Ice,2,330.00,50.00,45.00,47.50,85.00,60.00,42.50
Bug,19,287.63,51.26,49.37,55.11,39.37,44.84,47.68
Bug/Ghost,1,236.00,1.00,90.00,45.00,30.00,30.00,40.00
