id,pokedex_number,pokemon_name,generation,status_cleaned,type_number,type_1,type_2,height_m,weight_kg,total_points,hp,attack,defense,sp_attack,sp_defense,speed,catch_rate,base_experience,growth_rate,percentage_male
0,1,Bulbasaur,1,normal,2,Grass,Poison,0.7,6.9,318,45,49,49,65,65,45,45,64,Medium Slow,87.5
1,2,Ivysaur,1,normal,2,Grass,Poison,1,13,405,60,62,63,80,80,60,45,142,Medium Slow,87.5
2,3,Venusaur,1,normal,2,Grass,Poison,2,100,525,80,82,83,100,100,80,45,236,Medium Slow,87.5
3,3,Mega Venusaur,1,normal,2,Grass,Poison,2.4,155.5,625,80,100,123,122,120,80,45,281,Medium Slow,87.5
4,4,Charmander,1,normal,1,Fire,None,0.6,8.5,309,39,52,43,60,50,65,45,62,Medium Slow,87.5
5,5,Charmeleon,1,normal,1,Fire,None,1.1,19,405,58,64,58,80,65,80,45,142,Medium Slow,87.5
6,6,Charizard,1,normal,2,Fire,Flying,1.7,90.5,534,78,84,78,109,85,100,45,240,Medium Slow,87.5
7,6,Mega Charizard X,1,normal,2,Fire,Dragon,1.7,110.5,634,78,130,111,130,85,100,45,285,Medium Slow,87.5
8,6,Mega Charizard Y,1,normal,2,Fire,Flying,1.7,100.5,634,78,104,78,159,115,100,45,285,Medium Slow,87.5
9,7,Squirtle,1,normal,1,Water,None,0.5,9,314,44,48,65,50,64,43,45,63,Medium Slow,87.5
10,8,Wartortle,1,normal,1,Water,None,1,22.5,405,59,63,80,65,80,58,45,142,Medium Slow,87.5
11,9,Blastoise,1,normal,1,Water,None,1.6,85.5,530,79,83,100,85,105,78,45,239,Medium Slow,87.5
12,9,Mega Blastoise,1,normal,1,Water,None,1.6,101.1,630,79,103,120,135,115,78,45,284,Medium Slow,87.5
13,10,Caterpie,1,normal,1,Bug,None,0.3,2.9,195,45,30,35,20,20,45,255,39,Medium Fast,50
14,11,Metapod,1,normal,1,Bug,None,0.7,9.9,205,50,20,55,25,25,30,120,72,Medium Fast,50
15,12,Butterfree,1,normal,2,Bug,Flying,1.1,32,395,60,45,50,90,80,70,45,178,Medium Fast,50
16,13,Weedle,1,normal,2,Bug,Poison,0.3,3.2,195,40,35,30,20,20,50,255,39,Medium Fast,50
17,14,Kakuna,1,normal,2,Bug,Poison,0.6,10,205,45,25,50,25,25,35,120,72,Medium Fast,50
18,15,Beedrill,1,normal,2,Bug,Poison,1,29.5,395,65,90,40,45,80,75,45,178,Medium Fast,50
19,15,Mega Beedrill,1,normal,2,Bug,Poison,1.4,40.5,495,65,150,40,15,80,145,45,223,Medium Fast,50
20,16,Pidgey,1,normal,2,Normal,Flying,0.3,1.8,251,40,45,40,35,35,56,255,50,Medium Slow,50
21,17,Pidgeotto,1,normal,2,Normal,Flying,1.1,30,349,63,60,55,50,50,71,120,122,Medium Slow,50
22,18,Pidgeot,1,normal,2,Normal,Flying,1.5,39.5,479,83,80,75,70,70,101,45,216,Medium Slow,50
23,18,Mega Pidgeot,1,normal,2,Normal,Flying,2.2,50.5,579,83,80,80,135,80,121,45,261,Medium Slow,50
24,19,Rattata,1,normal,1,Normal,None,0.3,3.5,253,30,56,35,25,35,72,255,51,Medium Fast,50
25,19,Alolan Rattata,1,normal,2,Dark,Normal,0.3,3.8,253,30,56,35,25,35,72,255,51,Medium Fast,50
26,20,Raticate,1,normal,1,Normal,None,0.7,18.5,413,55,81,60,50,70,97,127,145,Medium Fast,50
27,20,Alolan Raticate,1,normal,2,Dark,Normal,0.7,25.5,413,75,71,70,40,80,77,127,145,Medium Fast,50
28,21,Spearow,1,normal,2,Normal,Flying,0.3,2,262,40,60,30,31,31,70,255,52,Medium Fast,50
29,22,Fearow,1,normal,2,Normal,Flying,1.2,38,442,65,90,65,61,61,100,90,155,Medium Fast,50
30,23,Ekans,1,normal,1,Poison,None,2,6.9,288,35,60,44,40,54,55,255,58,Medium Fast,50
31,24,Arbok,1,normal,1,Poison,None,3.5,65,448,60,95,69,65,79,80,90,157,Medium Fast,50
32,25,Pikachu,1,normal,1,Electric,None,0.4,6,320,35,55,40,50,50,90,190,112,Medium Fast,50
33,25,Partner Pikachu,1,normal,1,Electric,None,0.4,6,430,45,80,50,75,60,120,190,112,Medium Fast,50
34,26,Raichu,1,normal,1,Electric,None,0.8,30,485,60,90,55,90,80,110,75,218,Medium Fast,50
35,26,Alolan Raichu,1,normal,2,Electric,Psychic,0.7,21,485,60,85,50,95,85,110,75,218,Medium Fast,50
36,27,Sandshrew,1,normal,1,Ground,None,0.6,12,300,50,75,85,20,30,40,255,60,Medium Fast,50
37,27,Alolan Sandshrew,1,normal,2,Ice,Steel,0.7,40,300,50,75,90,10,35,40,255,60,Medium Fast,50
38,28,Sandslash,1,normal,1,Ground,None,1,29.5,450,75,100,110,45,55,65,90,158,Medium Fast,50
39,28,Alolan Sandslash,1,normal,2,Ice,Steel,1.2,55,450,75,100,120,25,65,65,90,158,Medium Fast,50
40,29,Nidoran♀,1,normal,1,Poison,None,0.4,7,275,55,47,52,40,40,41,235,55,Medium Slow,0
41,30,Nidorina,1,normal,1,Poison,None,0.8,20,365,70,62,67,55,55,56,120,128,Medium Slow,0
42,31,Nidoqueen,1,normal,2,Poison,Ground,1.3,60,505,90,92,87,75,85,76,45,227,Medium Slow,0
43,32,Nidoran♂,1,normal,1,Poison,None,0.5,9,273,46,57,40,40,40,50,235,55,Medium Slow,100
44,33,Nidorino,1,normal,1,Poison,None,0.9,19.5,365,61,72,57,55,55,65,120,128,Medium Slow,100
45,34,Nidoking,1,normal,2,Poison,Ground,1.4,62,505,81,102,77,85,75,85,45,227,Medium Slow,100
46,35,Clefairy,1,normal,1,Fairy,None,0.6,7.5,323,70,45,48,60,65,35,150,113,Fast,25
47,36,Clefable,1,normal,1,Fairy,None,1.3,40,483,95,70,73,95,90,60,25,217,Fast,25
48,37,Vulpix,1,normal,1,Fire,None,0.6,9.9,299,38,41,40,50,65,65,190,60,Medium Fast,25
49,37,Alolan Vulpix,1,normal,1,Ice,None,0.6,9.9,299,38,41,40,50,65,65,190,60,Medium Fast,25
50,38,Ninetales,1,normal,1,Fire,None,1.1,19.9,505,73,76,75,81,100,100,75,177,Medium Fast,25
51,38,Alolan Ninetales,1,normal,2,Ice,Fairy,1.1,19.9,505,73,67,75,81,100,109,75,177,Medium Fast,25
52,39,Jigglypuff,1,normal,2,Normal,Fairy,0.5,5.5,270,115,45,20,45,25,20,170,95,Fast,25
53,40,Wigglytuff,1,normal,2,Normal,Fairy,1,12,435,140,70,45,85,50,45,50,196,Fast,25
54,41,Zubat,1,normal,2,Poison,Flying,0.8,7.5,245,40,45,35,30,40,55,255,49,Medium Fast,50
55,42,Golbat,1,normal,2,Poison,Flying,1.6,55,455,75,80,70,65,75,90,90,159,Medium Fast,50
56,43,Oddish,1,normal,2,Grass,Poison,0.5,5.4,320,45,50,55,75,65,30,255,64,Medium Slow,50
57,44,Gloom,1,normal,2,Grass,Poison,0.8,8.6,395,60,65,70,85,75,40,120,138,Medium Slow,50
58,45,Vileplume,1,normal,2,Grass,Poison,1.2,18.6,490,75,80,85,110,90,50,45,221,Medium Slow,50
59,46,Paras,1,normal,2,Bug,Grass,0.3,5.4,285,35,70,55,45,55,25,190,57,Medium Fast,50
60,47,Parasect,1,normal,2,Bug,Grass,1,29.5,405,60,95,80,60,80,30,75,142,Medium Fast,50
61,48,Venonat,1,normal,2,Bug,Poison,1,30,305,60,55,50,40,55,45,190,61,Medium Fast,50
62,49,Venomoth,1,normal,2,Bug,Poison,1.5,12.5,450,70,65,60,90,75,90,75,158,Medium Fast,50
63,50,Diglett,1,normal,1,Ground,None,0.2,0.8,265,10,55,25,35,45,95,255,53,Medium Fast,50
64,50,Alolan Diglett,1,normal,2,Ground,Steel,0.2,1,265,10,55,30,35,45,90,255,53,Medium Fast,50
65,51,Dugtrio,1,normal,1,Ground,None,0.7,33.3,425,35,100,50,50,70,120,50,149,Medium Fast,50
66,51,Alolan Dugtrio,1,normal,2,Ground,Steel,0.7,66.6,425,35,100,60,50,70,110,50,149,Medium Fast,50
67,52,Meowth,1,normal,1,Normal,None,0.4,4.2,290,40,45,35,40,40,90,255,58,Medium Fast,50
68,52,Alolan Meowth,1,normal,1,Dark,None,0.4,4.2,290,40,35,35,50,40,90,255,58,Medium Fast,50
69,52,Galarian Meowth,1,normal,1,Steel,None,0.4,7.5,290,50,65,55,40,40,40,255,58,Medium Fast,50
70,53,Persian,1,normal,1,Normal,None,1,32,440,65,70,60,65,65,115,90,154,Medium Fast,50
71,53,Alolan Persian,1,normal,1,Dark,None,1.1,33,440,65,60,60,75,65,115,90,154,Medium Fast,50
72,54,Psyduck,1,normal,1,Water,None,0.8,19.6,320,50,52,48,65,50,55,190,64,Medium Fast,50
73,55,Golduck,1,normal,1,Water,None,1.7,76.6,500,80,82,78,95,80,85,75,175,Medium Fast,50
74,56,Mankey,1,normal,1,Fighting,None,0.5,28,305,40,80,35,35,45,70,190,61,Medium Fast,50
75,57,Primeape,1,normal,1,Fighting,None,1,32,455,65,105,60,60,70,95,75,159,Medium Fast,50
76,58,Growlithe,1,normal,1,Fire,None,0.7,19,350,55,70,45,70,50,60,190,70,Slow,75
77,59,Arcanine,1,normal,1,Fire,None,1.9,155,555,90,110,80,100,80,95,75,194,Slow,75
78,60,Poliwag,1,normal,1,Water,None,0.6,12.4,300,40,50,40,40,40,90,255,60,Medium Slow,50
79,61,Poliwhirl,1,normal,1,Water,None,1,20,385,65,65,65,50,50,90,120,135,Medium Slow,50
80,62,Poliwrath,1,normal,2,Water,Fighting,1.3,54,510,90,95,95,70,90,70,45,230,Medium Slow,50
81,63,Abra,1,normal,1,Psychic,None,0.9,19.5,310,25,20,15,105,55,90,200,62,Medium Slow,75
82,64,Kadabra,1,normal,1,Psychic,None,1.3,56.5,400,40,35,30,120,70,105,100,140,Medium Slow,75
83,65,Alakazam,1,normal,1,Psychic,None,1.5,48,500,55,50,45,135,95,120,50,225,Medium Slow,75
84,65,Mega Alakazam,1,normal,1,Psychic,None,1.2,48,600,55,50,65,175,105,150,50,270,Medium Slow,75
85,66,Machop,1,normal,1,Fighting,None,0.8,19.5,305,70,80,50,35,35,35,180,61,Medium Slow,75
86,67,Machoke,1,normal,1,Fighting,None,1.5,70.5,405,80,100,70,50,60,45,90,142,Medium Slow,75
87,68,Machamp,1,normal,1,Fighting,None,1.6,130,505,90,130,80,65,85,55,45,227,Medium Slow,75
88,69,Bellsprout,1,normal,2,Grass,Poison,0.7,4,300,50,75,35,70,30,40,255,60,Medium Slow,50
89,70,Weepinbell,1,normal,2,Grass,Poison,1,6.4,390,65,90,50,85,45,55,120,137,Medium Slow,50
90,71,Victreebel,1,normal,2,Grass,Poison,1.7,15.5,490,80,105,65,100,70,70,45,221,Medium Slow,50
91,72,Tentacool,1,normal,2,Water,Poison,0.9,45.5,335,40,40,35,50,100,70,190,67,Slow,50
92,73,Tentacruel,1,normal,2,Water,Poison,1.6,55,515,80,70,65,80,120,100,60,180,Slow,50
93,74,Geodude,1,normal,2,Rock,Ground,0.4,20,300,40,80,100,30,30,20,255,60,Medium Slow,50
94,74,Alolan Geodude,1,normal,2,Rock,Electric,0.4,20.3,300,40,80,100,30,30,20,255,60,Medium Slow,50
95,75,Graveler,1,normal,2,Rock,Ground,1,105,390,55,95,115,45,45,35,120,137,Medium Slow,50
96,75,Alolan Graveler,1,normal,2,Rock,Electric,1,110,390,55,95,115,45,45,35,120,137,Medium Slow,50
97,76,Golem,1,normal,2,Rock,Ground,1.4,300,495,80,120,130,55,65,45,45,223,Medium Slow,50
98,76,Alolan Golem,1,normal,2,Rock,Electric,1.7,316,495,80,120,130,55,65,45,45,223,Medium Slow,50
99,77,Ponyta,1,normal,1,Fire,None,1,30,410,50,85,55,65,65,90,190,82,Medium Fast,50
100,77,Galarian Ponyta,1,normal,1,Psychic,None,0.8,24,410,50,85,55,65,65,90,190,82,Medium Fast,50
101,78,Rapidash,1,normal,1,Fire,None,1.7,95,500,65,100,70,80,80,105,60,175,Medium Fast,50
102,78,Galarian Rapidash,1,normal,2,Psychic,Fairy,1.7,80,500,65,100,70,80,80,105,60,175,Medium Fast,50
103,79,Slowpoke,1,normal,2,Water,Psychic,1.2,36,315,90,65,65,40,40,15,190,63,Medium Fast,50
104,80,Slowbro,1,normal,2,Water,Psychic,1.6,78.5,490,95,75,110,100,80,30,75,172,Medium Fast,50
105,80,Mega Slowbro,1,normal,2,Water,Psychic,2,120,590,95,75,180,130,80,30,75,207,Medium Fast,50
106,81,Magnemite,1,normal,2,Electric,Steel,0.3,6,325,25,35,70,95,55,45,190,65,Medium Fast,0
107,82,Magneton,1,normal,2,Electric,Steel,1,60,465,50,60,95,120,70,70,60,163,Medium Fast,0
108,83,Farfetch'd,1,normal,2,Normal,Flying,0.8,15,377,52,90,55,58,62,60,45,132,Medium Fast,50
109,83,Galarian Farfetch'd,1,normal,1,Fighting,None,0.8,42,377,52,95,55,58,62,55,30,115,Medium Fast,50
110,84,Doduo,1,normal,2,Normal,Flying,1.4,39.2,310,35,85,45,35,35,75,190,62,Medium Fast,50
111,85,Dodrio,1,normal,2,Normal,Flying,1.8,85.2,470,60,110,70,60,60,110,45,165,Medium Fast,50
112,86,Seel,1,normal,1,Water,None,1.1,90,325,65,45,55,45,70,45,190,65,Medium Fast,50
113,87,Dewgong,1,normal,2,Water,Ice,1.7,120,475,90,70,80,70,95,70,75,166,Medium Fast,50
114,88,Grimer,1,normal,1,Poison,None,0.9,30,325,80,80,50,40,50,25,190,65,Medium Fast,50
115,88,Alolan Grimer,1,normal,2,Poison,Dark,0.7,42,325,80,80,50,40,50,25,190,65,Medium Fast,50
116,89,Muk,1,normal,1,Poison,None,1.2,30,500,105,105,75,65,100,50,75,175,Medium Fast,50
117,89,Alolan Muk,1,normal,2,Poison,Dark,1,52,500,105,105,75,65,100,50,75,175,Medium Fast,50
118,90,Shellder,1,normal,1,Water,None,0.3,4,305,30,65,100,45,25,40,190,61,Slow,50
119,91,Cloyster,1,normal,2,Water,Ice,1.5,132.5,525,50,95,180,85,45,70,60,184,Slow,50
120,92,Gastly,1,normal,2,Ghost,Poison,1.3,0.1,310,30,35,30,100,35,80,190,62,Medium Slow,50
121,93,Haunter,1,normal,2,Ghost,Poison,1.6,0.1,405,45,50,45,115,55,95,90,142,Medium Slow,50
122,94,Gengar,1,normal,2,Ghost,Poison,1.5,40.5,500,60,65,60,130,75,110,45,225,Medium Slow,50
123,94,Mega Gengar,1,normal,2,Ghost,Poison,1.4,40.5,600,60,65,80,170,95,130,45,270,Medium Slow,50
124,95,Onix,1,normal,2,Rock,Ground,8.8,210,385,35,45,160,30,45,70,45,77,Medium Fast,50
125,96,Drowzee,1,normal,1,Psychic,None,1,32.4,328,60,48,45,43,90,42,190,66,Medium Fast,50
126,97,Hypno,1,normal,1,Psychic,None,1.6,75.6,483,85,73,70,73,115,67,75,169,Medium Fast,50
127,98,Krabby,1,normal,1,Water,None,0.4,6.5,325,30,105,90,25,25,50,225,65,Medium Fast,50
128,99,Kingler,1,normal,1,Water,None,1.3,60,475,55,130,115,50,50,75,60,166,Medium Fast,50
129,100,Voltorb,1,normal,1,Electric,None,0.5,10.4,330,40,30,50,55,55,100,190,66,Medium Fast,0
130,101,Electrode,1,normal,1,Electric,None,1.2,66.6,490,60,50,70,80,80,150,60,172,Medium Fast,0
131,102,Exeggcute,1,normal,2,Grass,Psychic,0.4,2.5,325,60,40,80,60,45,40,90,65,Slow,50
132,103,Exeggutor,1,normal,2,Grass,Psychic,2,120,530,95,95,85,125,75,55,45,186,Slow,50
133,103,Alolan Exeggutor,1,normal,2,Grass,Dragon,10.9,415.6,530,95,105,85,125,75,45,45,186,Slow,50
134,104,Cubone,1,normal,1,Ground,None,0.4,6.5,320,50,50,95,40,50,35,190,64,Medium Fast,50
135,105,Marowak,1,normal,1,Ground,None,1,45,425,60,80,110,50,80,45,75,149,Medium Fast,50
136,105,Alolan Marowak,1,normal,2,Fire,Ghost,1,34,425,60,80,110,50,80,45,75,149,Medium Fast,50
137,106,Hitmonlee,1,normal,1,Fighting,None,1.5,49.8,455,50,120,53,35,110,87,45,159,Medium Fast,100
138,107,Hitmonchan,1,normal,1,Fighting,None,1.4,50.2,455,50,105,79,35,110,76,45,159,Medium Fast,100
139,108,Lickitung,1,normal,1,Normal,None,1.2,65.5,385,90,55,75,60,75,30,45,77,Medium Fast,50
140,109,Koffing,1,normal,1,Poison,None,0.6,1,340,40,65,95,60,45,35,190,68,Medium Fast,50
141,110,Weezing,1,normal,1,Poison,None,1.2,9.5,490,65,90,120,85,70,60,60,172,Medium Fast,50
142,110,Galarian Weezing,1,normal,2,Poison,Fairy,3,16,490,65,90,120,85,70,60,60,163,Medium Fast,50
143,111,Rhyhorn,1,normal,2,Ground,Rock,1,115,345,80,85,95,30,30,25,120,69,Slow,50
144,112,Rhydon,1,normal,2,Ground,Rock,1.9,120,485,105,130,120,45,45,40,60,170,Slow,50
145,113,Chansey,1,normal,1,Normal,None,1.1,34.6,450,250,5,5,35,105,50,30,395,Fast,0
146,114,Tangela,1,normal,1,Grass,None,1,35,435,65,55,115,100,40,60,45,87,Medium Fast,50
147,115,Kangaskhan,1,normal,1,Normal,None,2.2,80,490,105,95,80,40,80,90,45,172,Medium Fast,0
148,115,Mega Kangaskhan,1,normal,1,Normal,None,2.2,100,590,105,125,100,60,100,100,45,207,Medium Fast,0
149,116,Horsea,1,normal,1,Water,None,0.4,8,295,30,40,70,70,25,60,225,59,Medium Fast,50
150,117,Seadra,1,normal,1,Water,None,1.2,25,440,55,65,95,95,45,85,75,154,Medium Fast,50
151,118,Goldeen,1,normal,1,Water,None,0.6,15,320,45,67,60,35,50,63,225,64,Medium Fast,50
152,119,Seaking,1,normal,1,Water,None,1.3,39,450,80,92,65,65,80,68,60,158,Medium Fast,50
153,120,Staryu,1,normal,1,Water,None,0.8,34.5,340,30,45,55,70,55,85,225,68,Slow,0
154,121,Starmie,1,normal,2,Water,Psychic,1.1,80,520,60,75,85,100,85,115,60,182,Slow,0
155,122,Mr. Mime,1,normal,2,Psychic,Fairy,1.3,54.5,460,40,45,65,100,120,90,45,161,Medium Fast,50
156,122,Galarian Mr. Mime,1,normal,2,Psychic,Ice,1.4,56.8,460,50,65,65,90,90,100,30,115,Medium Fast,50
157,123,Scyther,1,normal,2,Bug,Flying,1.5,56,500,70,110,80,55,80,105,45,100,Medium Fast,50
158,124,Jynx,1,normal,2,Ice,Psychic,1.4,40.6,455,65,50,35,115,95,95,45,159,Medium Fast,0
159,125,Electabuzz,1,normal,1,Electric,None,1.1,30,490,65,83,57,95,85,105,45,172,Medium Fast,75
160,126,Magmar,1,normal,1,Fire,None,1.3,44.5,495,65,95,57,100,85,93,45,173,Medium Fast,75
161,127,Pinsir,1,normal,1,Bug,None,1.5,55,500,65,125,100,55,70,85,45,175,Slow,50
162,127,Mega Pinsir,1,normal,2,Bug,Flying,1.7,59,600,65,155,120,65,90,105,45,210,Slow,50
163,128,Tauros,1,normal,1,Normal,None,1.4,88.4,490,75,100,95,40,70,110,45,172,Slow,100
164,129,Magikarp,1,normal,1,Water,None,0.9,10,200,20,10,55,15,20,80,255,40,Slow,50
165,130,Gyarados,1,normal,2,Water,Flying,6.5,235,540,95,125,79,60,100,81,45,189,Slow,50
166,130,Mega Gyarados,1,normal,2,Water,Dark,6.5,305,640,95,155,109,70,130,81,45,224,Slow,50
167,131,Lapras,1,normal,2,Water,Ice,2.5,220,535,130,85,80,85,95,60,45,187,Slow,50
168,132,Ditto,1,normal,1,Normal,None,0.3,4,288,48,48,48,48,48,48,35,101,Medium Fast,0
169,133,Eevee,1,normal,1,Normal,None,0.3,6.5,325,55,55,50,45,65,55,45,65,Medium Fast,87.5
170,133,Partner Eevee,1,normal,1,Normal,None,0.3,6.5,435,65,75,70,65,85,75,45,65,Medium Fast,87.5
171,134,Vaporeon,1,normal,1,Water,None,1,29,525,130,65,60,110,95,65,45,184,Medium Fast,87.5
172,135,Jolteon,1,normal,1,Electric,None,0.8,24.5,525,65,65,60,110,95,130,45,184,Medium Fast,87.5
173,136,Flareon,1,normal,1,Fire,None,0.9,25,525,65,130,60,95,110,65,45,184,Medium Fast,87.5
174,137,Porygon,1,normal,1,Normal,None,0.8,36.5,395,65,60,70,85,75,40,45,79,Medium Fast,0
175,138,Omanyte,1,normal,2,Rock,Water,0.4,7.5,355,35,40,100,90,55,35,45,71,Medium Fast,87.5
176,139,Omastar,1,normal,2,Rock,Water,1,35,495,70,60,125,115,70,55,45,173,Medium Fast,87.5
177,140,Kabuto,1,normal,2,Rock,Water,0.5,11.5,355,30,80,90,55,45,55,45,71,Medium Fast,87.5
178,141,Kabutops,1,normal,2,Rock,Water,1.3,40.5,495,60,115,105,65,70,80,45,173,Medium Fast,87.5
179,142,Aerodactyl,1,normal,2,Rock,Flying,1.8,59,515,80,105,65,60,75,130,45,180,Slow,87.5
180,142,Mega Aerodactyl,1,normal,2,Rock,Flying,2.1,79,615,80,135,85,70,95,150,45,215,Slow,87.5
181,143,Snorlax,1,normal,1,Normal,None,2.1,460,540,160,110,65,65,110,30,25,189,Slow,87.5
182,144,Articuno,1,sub_legendary,2,Ice,Flying,1.7,55.4,580,90,85,100,95,125,85,3,261,Slow,0
183,145,Zapdos,1,sub_legendary,2,Electric,Flying,1.6,52.6,580,90,90,85,125,90,100,3,261,Slow,0
184,146,Moltres,1,sub_legendary,2,Fire,Flying,2,60,580,90,100,90,125,85,90,3,261,Slow,0
185,147,Dratini,1,normal,1,Dragon,None,1.8,3.3,300,41,64,45,50,50,50,45,60,Slow,50
186,148,Dragonair,1,normal,1,Dragon,None,4,16.5,420,61,84,65,70,70,70,45,147,Slow,50
187,149,Dragonite,1,normal,2,Dragon,Flying,2.2,210,600,91,134,95,100,100,80,45,270,Slow,50
188,150,Mewtwo,1,legendary,1,Psychic,None,2,122,680,106,110,90,154,90,130,3,306,Slow,0
189,150,Mega Mewtwo X,1,legendary,2,Psychic,Fighting,2.3,127,780,106,190,100,154,100,130,3,351,Slow,0
190,150,Mega Mewtwo Y,1,legendary,1,Psychic,None,1.5,33,780,106,150,70,194,120,140,3,351,Slow,0
191,151,Mew,1,mythical,1,Psychic,None,0.4,4,600,100,100,100,100,100,100,45,270,Medium Slow,0
192,152,Chikorita,2,normal,1,Grass,None,0.9,6.4,318,45,49,65,49,65,45,45,64,Medium Slow,87.5
193,153,Bayleef,2,normal,1,Grass,None,1.2,15.8,405,60,62,80,63,80,60,45,142,Medium Slow,87.5
194,154,Meganium,2,normal,1,Grass,None,1.8,100.5,525,80,82,100,83,100,80,45,236,Medium Slow,87.5
195,155,Cyndaquil,2,normal,1,Fire,None,0.5,7.9,309,39,52,43,60,50,65,45,62,Medium Slow,87.5
196,156,Quilava,2,normal,1,Fire,None,0.9,19,405,58,64,58,80,65,80,45,142,Medium Slow,87.5
197,157,Typhlosion,2,normal,1,Fire,None,1.7,79.5,534,78,84,78,109,85,100,45,240,Medium Slow,87.5
198,158,Totodile,2,normal,1,Water,None,0.6,9.5,314,50,65,64,44,48,43,45,63,Medium Slow,87.5
199,159,Croconaw,2,normal,1,Water,None,1.1,25,405,65,80,80,59,63,58,45,142,Medium Slow,87.5
200,160,Feraligatr,2,normal,1,Water,None,2.3,88.8,530,85,105,100,79,83,78,45,239,Medium Slow,87.5
201,161,Sentret,2,normal,1,Normal,None,0.8,6,215,35,46,34,35,45,20,255,43,Medium Fast,50
202,162,Furret,2,normal,1,Normal,None,1.8,32.5,415,85,76,64,45,55,90,90,145,Medium Fast,50
203,163,Hoothoot,2,normal,2,Normal,Flying,0.7,21.2,262,60,30,30,36,56,50,255,52,Medium Fast,50
204,164,Noctowl,2,normal,2,Normal,Flying,1.6,40.8,452,100,50,50,86,96,70,90,158,Medium Fast,50
