id,pokedex_number,pokemon_name,generation,status_cleaned,type_number,type_1,type_2,height_m,weight_kg,total_points,hp,attack,defense,sp_attack,sp_defense,speed,catch_rate,base_experience,growth_rate,percentage_male
414,351,Castform Rainy Form,3,normal,1,Water,None,0.3,0.8,420,70,70,70,70,70,70,45,147,Medium Fast,50
415,351,Castform Snowy Form,3,normal,1,Ice,None,0.3,0.8,420,70,70,70,70,70,70,45,147,Medium Fast,50
416,352,Kecleon,3,normal,1,Normal,None,1,22,440,60,90,70,60,120,40,200,154,Medium Slow,50
417,353,Shuppet,3,normal,1,Ghost,None,0.6,2.3,295,44,75,35,63,33,45,225,59,Fast,50
418,354,Banette,3,normal,1,Ghost,None,1.1,12.5,455,64,115,65,83,63,65,45,159,Fast,50
419,354,Mega Banette,3,normal,1,Ghost,None,1.2,13,555,64,165,75,93,83,75,45,194,Fast,50
420,355,Duskull,3,normal,1,Ghost,None,0.8,15,295,20,40,90,30,90,25,190,59,Fast,50
421,356,Dusclops,3,normal,1,Ghost,None,1.6,30.6,455,40,70,130,60,130,25,90,159,Fast,50
422,357,Tropius,3,normal,2,Grass,Flying,2,100,460,99,68,83,72,87,51,200,161,Slow,50
423,358,Chimecho,3,normal,1,Psychic,None,0.6,1,455,75,50,80,95,90,65,45,159,Fast,50
424,359,Absol,3,normal,1,Dark,None,1.2,47,465,65,130,60,75,60,75,30,163,Medium Slow,50
425,359,Mega Absol,3,normal,1,Dark,None,1.2,49,565,65,150,60,115,60,115,30,198,Medium Slow,50
426,360,Wynaut,3,normal,1,Psychic,None,0.6,14,260,95,23,48,23,48,23,125,52,Medium Fast,50
427,361,Snorunt,3,normal,1,Ice,None,0.7,16.8,300,50,50,50,50,50,50,190,60,Medium Fast,50
428,362,Glalie,3,normal,1,Ice,None,1.5,256.5,480,80,80,80,80,80,80,75,168,Medium Fast,50
429,362,Mega Glalie,3,normal,1,Ice,None,2.1,350.2,580,80,120,80,120,80,100,75,203,Medium Fast,50
430,363,Spheal,3,normal,2,Ice,Water,0.8,39.5,290,70,40,50,55,50,25,255,58,Medium Slow,50
431,364,Sealeo,3,normal,2,Ice,Water,1.1,87.6,410,90,60,70,75,70,45,120,144,Medium Slow,50
432,365,Walrein,3,normal,2,Ice,Water,1.4,150.6,530,110,80,90,95,90,65,45,239,Medium Slow,50
433,366,Clamperl,3,normal,1,Water,None,0.4,52.5,345,35,64,85,74,55,32,255,69,Erratic,50
434,367,Huntail,3,normal,1,Water,None,1.7,27,485,55,104,105,94,75,52,60,170,Erratic,50
435,368,Gorebyss,3,normal,1,Water,None,1.8,22.6,485,55,84,105,114,75,52,60,170,Erratic,50
436,369,Relicanth,3,normal,2,Water,Rock,1,23.4,485,100,90,130,45,65,55,25,170,Slow,87.5
437,370,Luvdisc,3,normal,1,Water,None,0.6,8.7,330,43,30,55,40,65,97,225,116,Fast,25
438,371,Bagon,3,normal,1,Dragon,None,0.6,42.1,300,45,75,60,40,30,50,45,60,Slow,50
439,372,Shelgon,3,normal,1,Dragon,None,1.1,110.5,420,65,95,100,60,50,50,45,147,Slow,50
440,373,Salamence,3,normal,2,Dragon,Flying,1.5,102.6,600,95,135,80,110,80,100,45,270,Slow,50
441,373,Mega Salamence,3,normal,2,Dragon,Flying,1.8,112.6,700,95,145,130,120,90,120,45,315,Slow,50
442,374,Beldum,3,normal,2,Steel,Psychic,0.6,95.2,300,40,55,80,35,60,30,3,60,Slow,0
443,375,Metang,3,normal,2,Steel,Psychic,1.2,202.5,420,60,75,100,55,80,50,3,147,Slow,0
444,376,Metagross,3,normal,2,Steel,Psychic,1.6,550,600,80,135,130,95,90,70,3,270,Slow,0
445,376,Mega Metagross,3,normal,2,Steel,Psychic,2.5,942.9,700,80,145,150,105,110,110,3,315,Slow,0
446,377,Regirock,3,sub_legendary,1,Rock,None,1.7,230,580,80,100,200,50,100,50,3,261,Slow,0
447,378,Regice,3,sub_legendary,1,Ice,None,1.8,175,580,80,50,100,100,200,50,3,261,Slow,0
448,379,Registeel,3,sub_legendary,1,Steel,None,1.9,205,580,80,75,150,75,150,50,3,261,Slow,0
449,380,Latias,3,sub_legendary,2,Dragon,Psychic,1.4,40,600,80,80,90,110,130,110,3,270,Slow,0
450,380,Mega Latias,3,sub_legendary,2,Dragon,Psychic,1.8,52,700,80,100,120,140,150,110,3,315,Slow,0
451,381,Latios,3,sub_legendary,2,Dragon,Psychic,2,60,600,80,90,80,130,110,110,3,270,Slow,100
452,381,Mega Latios,3,sub_legendary,2,Dragon,Psychic,2.3,70,700,80,130,100,160,120,110,3,315,Slow,100
453,382,Kyogre,3,legendary,1,Water,None,4.5,352,670,100,100,90,150,140,90,3,302,Slow,0
454,382,Primal Kyogre,3,legendary,1,Water,None,9.8,430,770,100,150,90,180,160,90,5,347,Slow,0
455,383,Groudon,3,legendary,1,Ground,None,3.5,950,670,100,150,140,100,90,90,3,302,Slow,0
456,383,Primal Groudon,3,legendary,2,Ground,Fire,5,999.7,770,100,180,160,150,90,90,5,347,Slow,0
457,384,Rayquaza,3,legendary,2,Dragon,Flying,7,206.5,680,105,150,90,150,90,95,45,306,Slow,0
458,384,Mega Rayquaza,3,legendary,2,Dragon,Flying,10.8,392,780,105,180,100,180,100,115,3,351,Slow,0
459,385,Jirachi,3,mythical,2,Steel,Psychic,0.3,1.1,600,100,100,100,100,100,100,3,270,Slow,0
460,386,Deoxys Normal Forme,3,mythical,1,Psychic,None,1.7,60.8,600,50,150,50,150,50,150,3,270,Slow,0
461,386,Deoxys Attack Forme,3,mythical,1,Psychic,None,1.7,60.8,600,50,180,20,180,20,150,3,270,Slow,0
462,386,Deoxys Defense Forme,3,mythical,1,Psychic,None,1.7,60.8,600,50,70,160,70,160,90,3,270,Slow,0
463,386,Deoxys Speed Forme,3,mythical,1,Psychic,None,1.7,60.8,600,50,95,90,95,90,180,3,270,Slow,0
464,387,Turtwig,4,normal,1,Grass,None,0.4,10.2,318,55,68,64,45,55,31,45,64,Medium Slow,87.5
465,388,Grotle,4,normal,1,Grass,None,1.1,97,405,75,89,85,55,65,36,45,142,Medium Slow,87.5
466,389,Torterra,4,normal,2,Grass,Ground,2.2,310,525,95,109,105,75,85,56,45,236,Medium Slow,87.5
467,390,Chimchar,4,normal,1,Fire,None,0.5,6.2,309,44,58,44,58,44,61,45,62,Medium Slow,87.5
468,391,Monferno,4,normal,2,Fire,Fighting,0.9,22,405,64,78,52,78,52,81,45,142,Medium Slow,87.5
469,392,Infernape,4,normal,2,Fire,Fighting,1.2,55,534,76,104,71,104,71,108,45,240,Medium Slow,87.5
470,393,Piplup,4,normal,1,Water,None,0.4,5.2,314,53,51,53,61,56,40,45,63,Medium Slow,87.5
471,394,Prinplup,4,normal,1,Water,None,0.8,23,405,64,66,68,81,76,50,45,142,Medium Slow,87.5
472,395,Empoleon,4,normal,2,Water,Steel,1.7,84.5,530,84,86,88,111,101,60,45,239,Medium Slow,87.5
473,396,Starly,4,normal,2,Normal,Flying,0.3,2,245,40,55,30,30,30,60,255,49,Medium Slow,50
474,397,Staravia,4,normal,2,Normal,Flying,0.6,15.5,340,55,75,50,40,40,80,120,119,Medium Slow,50
475,398,Staraptor,4,normal,2,Normal,Flying,1.2,24.9,485,85,120,70,50,60,100,45,218,Medium Slow,50
476,399,Bidoof,4,normal,1,Normal,None,0.5,20,250,59,45,40,35,40,31,255,50,Medium Fast,50
477,400,Bibarel,4,normal,2,Normal,Water,1,31.5,410,79,85,60,55,60,71,127,144,Medium Fast,50
478,401,Kricketot,4,normal,1,Bug,None,0.3,2.2,194,37,25,41,25,41,25,255,39,Medium Slow,50
479,402,Kricketune,4,normal,1,Bug,None,1,25.5,384,77,85,51,55,51,65,45,134,Medium Slow,50
480,403,Shinx,4,normal,1,Electric,None,0.5,9.5,263,45,65,34,40,34,45,235,53,Medium Slow,50
481,404,Luxio,4,normal,1,Electric,None,0.9,30.5,363,60,85,49,60,49,60,120,127,Medium Slow,50
482,405,Luxray,4,normal,1,Electric,None,1.4,42,523,80,120,79,95,79,70,45,235,Medium Slow,50
483,406,Budew,4,normal,2,Grass,Poison,0.2,1.2,280,40,30,35,50,70,55,255,56,Medium Slow,50
484,407,Roserade,4,normal,2,Grass,Poison,0.9,14.5,515,60,70,65,125,105,90,75,232,Medium Slow,50
485,408,Cranidos,4,normal,1,Rock,None,0.9,31.5,350,67,125,40,30,30,58,45,70,Erratic,87.5
486,409,Rampardos,4,normal,1,Rock,None,1.6,102.5,495,97,165,60,65,50,58,45,173,Erratic,87.5
487,410,Shieldon,4,normal,2,Rock,Steel,0.5,57,350,30,42,118,42,88,30,45,70,Erratic,87.5
488,411,Bastiodon,4,normal,2,Rock,Steel,1.3,149.5,495,60,52,168,47,138,30,45,173,Erratic,87.5
489,412,Burmy,4,normal,1,Bug,None,0.2,3.4,224,40,29,45,29,45,36,120,45,Medium Fast,50
490,413,Wormadam Plant Cloak,4,normal,2,Bug,Grass,0.5,6.5,424,60,59,85,79,105,36,45,148,Medium Fast,0
491,413,Wormadam Sandy Cloak,4,normal,2,Bug,Ground,0.5,6.5,424,60,79,105,59,85,36,45,148,Medium Fast,0
492,413,Wormadam Trash Cloak,4,normal,2,Bug,Steel,0.5,6.5,424,60,69,95,69,95,36,45,148,Medium Fast,0
493,414,Mothim,4,normal,2,Bug,Flying,0.9,23.3,424,70,94,50,94,50,66,45,148,Medium Fast,100
494,415,Combee,4,normal,2,Bug,Flying,0.3,5.5,244,30,30,42,30,42,70,120,49,Medium Slow,87.5
495,416,Vespiquen,4,normal,2,Bug,Flying,1.2,38.5,474,70,80,102,80,102,40,45,166,Medium Slow,0
496,417,Pachirisu,4,normal,1,Electric,None,0.4,3.9,405,60,45,70,45,90,95,200,142,Medium Fast,50
497,418,Buizel,4,normal,1,Water,None,0.7,29.5,330,55,65,35,60,30,85,190,66,Medium Fast,50
498,419,Floatzel,4,normal,1,Water,None,1.1,33.5,495,85,105,55,85,50,115,75,173,Medium Fast,50
499,420,Cherubi,4,normal,1,Grass,None,0.4,3.3,275,45,35,45,62,53,35,190,55,Medium Fast,50
500,421,Cherrim,4,normal,1,Grass,None,0.5,9.3,450,70,60,70,87,78,85,75,158,Medium Fast,50
501,422,Shellos,4,normal,1,Water,None,0.3,6.3,325,76,48,48,57,62,34,190,65,Medium Fast,50
502,423,Gastrodon,4,normal,2,Water,Ground,0.9,29.9,475,111,83,68,92,82,39,75,166,Medium Fast,50
503,424,Ambipom,4,normal,1,Normal,None,1.2,20.3,482,75,100,66,60,66,115,45,169,Fast,50
504,425,Drifloon,4,normal,2,Ghost,Flying,0.4,1.2,348,90,50,34,60,44,70,125,70,Fluctuating,50
505,426,Drifblim,4,normal,2,Ghost,Flying,1.2,15,498,150,80,44,90,54,80,60,174,Fluctuating,50
506,427,Buneary,4,normal,1,Normal,None,0.4,5.5,350,55,66,44,44,56,85,190,70,Medium Fast,50
507,428,Lopunny,4,normal,1,Normal,None,1.2,33.3,480,65,76,84,54,96,105,60,168,Medium Fast,50
508,428,Mega Lopunny,4,normal,2,Normal,Fighting,1.3,28.3,580,65,136,94,54,96,135,60,203,Medium Fast,50
509,429,Mismagius,4,normal,1,Ghost,None,0.9,4.4,495,60,60,60,105,105,105,45,173,Fast,50
510,430,Honchkrow,4,normal,2,Dark,Flying,0.9,27.3,505,100,125,52,105,52,71,30,177,Medium Slow,50
511,431,Glameow,4,normal,1,Normal,None,0.5,3.9,310,49,55,42,42,37,85,190,62,Fast,25
512,432,Purugly,4,normal,1,Normal,None,1,43.8,452,71,82,64,64,59,112,75,158,Fast,25
513,433,Chingling,4,normal,1,Psychic,None,0.2,0.6,285,45,30,50,65,50,45,120,57,Fast,50
514,434,Stunky,4,normal,2,Poison,Dark,0.4,19.2,329,63,63,47,41,41,74,225,66,Medium Fast,50
515,435,Skuntank,4,normal,2,Poison,Dark,1,38,479,103,93,67,71,61,84,60,168,Medium Fast,50
516,436,Bronzor,4,normal,2,Steel,Psychic,0.5,60.5,300,57,24,86,24,86,23,255,60,Medium Fast,0
517,437,Bronzong,4,normal,2,Steel,Psychic,1.3,187,500,67,89,116,79,116,33,90,175,Medium Fast,0
518,438,Bonsly,4,normal,1,Rock,None,0.5,15,290,50,80,95,10,45,10,255,58,Medium Fast,50
519,439,Mime Jr.,4,normal,2,Psychic,Fairy,0.6,13,310,20,25,45,70,90,60,145,62,Medium Fast,50
520,440,Happiny,4,normal,1,Normal,None,0.6,24.4,220,100,5,5,15,65,30,130,110,Fast,0
521,441,Chatot,4,normal,2,Normal,Flying,0.5,1.9,411,76,65,45,92,42,91,30,144,Medium Slow,50
522,442,Spiritomb,4,normal,2,Ghost,Dark,1,108,485,50,92,108,92,108,35,100,170,Medium Fast,50
523,443,Gible,4,normal,2,Dragon,Ground,0.7,20.5,300,58,70,45,40,45,42,45,60,Slow,50
524,444,Gabite,4,normal,2,Dragon,Ground,1.4,56,410,68,90,65,50,55,82,45,144,Slow,50
525,445,Garchomp,4,normal,2,Dragon,Ground,1.9,95,600,108,130,95,80,85,102,45,270,Slow,50
526,445,Mega Garchomp,4,normal,2,Dragon,Ground,1.9,95,700,108,170,115,120,95,92,45,315,Slow,50
527,446,Munchlax,4,normal,1,Normal,None,0.6,105,390,135,85,40,40,85,5,50,78,Slow,87.5
528,447,Riolu,4,normal,1,Fighting,None,0.7,20.2,285,40,70,40,35,40,60,75,57,Medium Slow,87.5
529,448,Lucario,4,normal,2,Fighting,Steel,1.2,54,525,70,110,70,115,70,90,45,184,Medium Slow,87.5
530,448,Mega Lucario,4,normal,2,Fighting,Steel,1.3,57.5,625,70,145,88,140,70,112,45,219,Medium Slow,87.5
531,449,Hippopotas,4,normal,1,Ground,None,0.8,49.5,330,68,72,78,38,42,32,140,66,Slow,50
532,450,Hippowdon,4,normal,1,Ground,None,2,300,525,108,112,118,68,72,47,60,184,Slow,50
533,451,Skorupi,4,normal,2,Poison,Bug,0.8,12,330,40,50,90,30,55,65,120,66,Slow,50
534,452,Drapion,4,normal,2,Poison,Dark,1.3,61.5,500,70,90,110,60,75,95,45,175,Slow,50
535,453,Croagunk,4,normal,2,Poison,Fighting,0.7,23,300,48,61,40,61,40,50,140,60,Medium Fast,50
536,454,Toxicroak,4,normal,2,Poison,Fighting,1.3,44.4,490,83,106,65,86,65,85,75,172,Medium Fast,50
537,455,Carnivine,4,normal,1,Grass,None,1.4,27,454,74,100,72,90,72,46,200,159,Slow,50
538,456,Finneon,4,normal,1,Water,None,0.4,7,330,49,49,56,49,61,66,190,66,Erratic,50
539,457,Lumineon,4,normal,1,Water,None,1.2,24,460,69,69,76,69,86,91,75,161,Erratic,50
540,458,Mantyke,4,normal,2,Water,Flying,1,65,345,45,20,50,60,120,50,25,69,Slow,50
541,459,Snover,4,normal,2,Grass,Ice,1,50.5,334,60,62,50,62,60,40,120,67,Slow,50
542,460,Abomasnow,4,normal,2,Grass,Ice,2.2,135.5,494,90,92,75,92,85,60,60,173,Slow,50
543,460,Mega Abomasnow,4,normal,2,Grass,Ice,2.7,185,594,90,132,105,132,105,30,60,208,Slow,50
544,461,Weavile,4,normal,2,Dark,Ice,1.1,34,510,70,120,65,45,85,125,45,179,Medium Slow,50
545,462,Magnezone,4,normal,2,Electric,Steel,1.2,180,535,70,70,115,130,90,60,30,241,Medium Fast,0
546,463,Lickilicky,4,normal,1,Normal,None,1.7,140,515,110,85,95,80,95,50,30,180,Medium Fast,50
547,464,Rhyperior,4,normal,2,Ground,Rock,2.4,282.8,535,115,140,130,55,55,40,30,241,Slow,50
548,465,Tangrowth,4,normal,1,Grass,None,2,128.6,535,100,100,125,110,50,50,30,187,Medium Fast,50
549,466,Electivire,4,normal,1,Electric,None,1.8,138.6,540,75,123,67,95,85,95,30,243,Medium Fast,75
550,467,Magmortar,4,normal,1,Fire,None,1.6,68,540,75,95,67,125,95,83,30,243,Medium Fast,75
551,468,Togekiss,4,normal,2,Fairy,Flying,1.5,38,545,85,50,95,120,115,80,30,245,Fast,87.5
552,469,Yanmega,4,normal,2,Bug,Flying,1.9,51.5,515,86,76,86,116,56,95,30,180,Medium Fast,50
553,470,Leafeon,4,normal,1,Grass,None,1,25.5,525,65,110,130,60,65,95,45,184,Medium Fast,87.5
554,471,Glaceon,4,normal,1,Ice,None,0.8,25.9,525,65,60,110,130,95,65,45,184,Medium Fast,87.5
555,472,Gliscor,4,normal,2,Ground,Flying,2,42.5,510,75,95,125,45,75,95,30,179,Medium Slow,50
556,473,Mamoswine,4,normal,2,Ice,Ground,2.5,291,530,110,130,80,70,60,80,50,239,Slow,50
557,474,Porygon-Z,4,normal,1,Normal,None,0.9,34,535,85,80,70,135,75,90,30,241,Medium Fast,0
558,475,Gallade,4,normal,2,Psychic,Fighting,1.6,52,518,68,125,65,65,115,80,45,233,Slow,100
559,475,Mega Gallade,4,normal,2,Psychic,Fighting,1.6,56.4,618,68,165,95,65,115,110,45,278,Slow,100
560,476,Probopass,4,normal,2,Rock,Steel,1.4,340,525,60,55,145,75,150,40,60,184,Medium Fast,50
561,477,Dusknoir,4,normal,1,Ghost,None,2.2,106.6,525,45,100,135,65,135,45,45,236,Fast,50
562,478,Froslass,4,normal,2,Ice,Ghost,1.3,26.6,480,70,80,70,80,70,110,75,168,Medium Fast,0
563,479,Rotom,4,normal,2,Electric,Ghost,0.3,0.3,440,50,50,77,95,77,91,45,154,Medium Fast,0
564,479,Heat Rotom,4,normal,2,Electric,Fire,0.3,0.3,520,50,65,107,105,107,86,45,182,Medium Fast,0
565,479,Wash Rotom,4,normal,2,Electric,Water,0.3,0.3,520,50,65,107,105,107,86,45,182,Medium Fast,0
566,479,Frost Rotom,4,normal,2,Electric,Ice,0.3,0.3,520,50,65,107,105,107,86,45,182,Medium Fast,0
567,479,Fan Rotom,4,normal,2,Electric,Flying,0.3,0.3,520,50,65,107,105,107,86,45,182,Medium Fast,0
568,479,Mow Rotom,4,normal,2,Electric,Grass,0.3,0.3,520,50,65,107,105,107,86,45,182,Medium Fast,0
569,480,Uxie,4,sub_legendary,1,Psychic,None,0.3,0.3,580,75,75,130,75,130,95,3,261,Slow,0
570,481,Mesprit,4,sub_legendary,1,Psychic,None,0.3,0.3,580,80,105,105,105,105,80,3,261,Slow,0
571,482,Azelf,4,sub_legendary,1,Psychic,None,0.3,0.3,580,75,125,70,125,70,115,3,261,Slow,0
572,483,Dialga,4,legendary,2,Steel,Dragon,5.4,683,680,100,120,120,150,100,90,3,306,Slow,0
573,484,Palkia,4,legendary,2,Water,Dragon,4.2,336,680,90,120,100,150,120,100,3,306,Slow,0
574,485,Heatran,4,sub_legendary,2,Fire,Steel,1.7,430,600,91,90,106,130,106,77,3,270,Slow,50
575,486,Regigigas,4,sub_legendary,1,Normal,None,3.7,420,670,110,160,110,80,110,100,3,302,Slow,0
576,487,Giratina Altered Forme,4,legendary,2,Ghost,Dragon,4.5,750,680,150,100,120,100,120,90,3,306,Slow,0
577,487,Giratina Origin Forme,4,legendary,2,Ghost,Dragon,6.9,650,680,150,120,100,120,100,90,3,306,Slow,0
578,488,Cresselia,4,sub_legendary,1,Psychic,None,1.5,85.6,600,120,70,120,75,130,85,3,270,Slow,0
579,489,Phione,4,mythical,1,Water,None,0.4,3.1,480,80,80,80,80,80,80,30,216,Slow,0
580,490,Manaphy,4,mythical,1,Water,None,0.3,1.4,600,100,100,100,100,100,100,3,270,Slow,0
581,491,Darkrai,4,mythical,1,Dark,None,1.5,50.5,600,70,90,90,135,90,125,3,270,Slow,0
582,492,Shaymin Land Forme,4,mythical,1,Grass,None,0.2,2.1,600,100,100,100,100,100,100,45,270,Medium Slow,0
583,492,Shaymin Sky Forme,4,mythical,2,Grass,Flying,0.4,5.2,600,100,103,75,120,75,127,45,270,Medium Slow,0
584,493,Arceus,4,mythical,1,Normal,None,3.2,320,720,120,120,120,120,120,120,3,324,Slow,0
585,494,Victini,5,mythical,2,Psychic,Fire,0.4,4,600,100,100,100,100,100,100,3,270,Slow,0
586,495,Snivy,5,normal,1,Grass,None,0.6,8.1,308,45,45,55,45,55,63,45,62,Medium Slow,87.5
587,496,Servine,5,normal,1,Grass,None,0.8,16,413,60,60,75,60,75,83,45,145,Medium Slow,87.5
588,497,Serperior,5,normal,1,Grass,None,3.3,63,528,75,75,95,75,95,113,45,238,Medium Slow,87.5
589,498,Tepig,5,normal,1,Fire,None,0.5,9.9,308,65,63,45,45,45,45,45,62,Medium Slow,87.5
590,499,Pignite,5,normal,2,Fire,Fighting,1,55.5,418,90,93,55,70,55,55,45,146,Medium Slow,87.5
591,500,Emboar,5,normal,2,Fire,Fighting,1.6,150,528,110,123,65,100,65,65,45,238,Medium Slow,87.5
592,501,Oshawott,5,normal,1,Water,None,0.5,5.9,308,55,55,45,63,45,45,45,62,Medium Slow,87.5
593,502,Dewott,5,normal,1,Water,None,0.8,24.5,413,75,75,60,83,60,60,45,145,Medium Slow,87.5
594,503,Samurott,5,normal,1,Water,None,1.5,94.6,528,95,100,85,108,70,70,45,238,Medium Slow,87.5
595,504,Patrat,5,normal,1,Normal,None,0.5,11.6,255,45,55,39,35,39,42,255,51,Medium Fast,50
596,505,Watchog,5,normal,1,Normal,None,1.1,27,420,60,85,69,60,69,77,255,147,Medium Fast,50
597,506,Lillipup,5,normal,1,Normal,None,0.4,4.1,275,45,60,45,25,45,55,255,55,Medium Slow,50
598,507,Herdier,5,normal,1,Normal,None,0.9,14.7,370,65,80,65,35,65,60,120,130,Medium Slow,50
599,508,Stoutland,5,normal,1,Normal,None,1.2,61,500,85,110,90,45,90,80,45,225,Medium Slow,50
600,509,Purrloin,5,normal,1,Dark,None,0.4,10.1,281,41,50,37,50,37,66,255,56,Medium Fast,50
601,510,Liepard,5,normal,1,Dark,None,1.1,37.5,446,64,88,50,88,50,106,90,156,Medium Fast,50
602,511,Pansage,5,normal,1,Grass,None,0.6,10.5,316,50,53,48,53,48,64,190,63,Medium Fast,87.5
603,512,Simisage,5,normal,1,Grass,None,1.1,30.5,498,75,98,63,98,63,101,75,174,Medium Fast,87.5
604,513,Pansear,5,normal,1,Fire,None,0.6,11,316,50,53,48,53,48,64,190,63,Medium Fast,87.5
605,514,Simisear,5,normal,1,Fire,None,1,28,498,75,98,63,98,63,101,75,174,Medium Fast,87.5
606,515,Panpour,5,normal,1,Water,None,0.6,13.5,316,50,53,48,53,48,64,190,63,Medium Fast,87.5
607,516,Simipour,5,normal,1,Water,None,1,29,498,75,98,63,98,63,101,75,174,Medium Fast,87.5
608,517,Munna,5,normal,1,Psychic,None,0.6,23.3,292,76,25,45,67,55,24,190,58,Fast,50
609,518,Musharna,5,normal,1,Psychic,None,1.1,60.5,487,116,55,85,107,95,29,75,170,Fast,50
610,519,Pidove,5,normal,2,Normal,Flying,0.3,2.1,264,50,55,50,36,30,43,255,53,Medium Slow,50
611,520,Tranquill,5,normal,2,Normal,Flying,0.6,15,358,62,77,62,50,42,65,120,125,Medium Slow,50
612,521,Unfezant,5,normal,2,Normal,Flying,1.2,29,488,80,115,80,65,55,93,45,220,Medium Slow,50
613,522,Blitzle,5,normal,1,Electric,None,0.8,29.8,295,45,60,32,50,32,76,190,59,Medium Fast,50
614,523,Zebstrika,5,normal,1,Electric,None,1.6,79.5,497,75,100,63,80,63,116,75,174,Medium Fast,50
615,524,Roggenrola,5,normal,1,Rock,None,0.4,18,280,55,75,85,25,25,15,255,56,Medium Slow,50
616,525,Boldore,5,normal,1,Rock,None,0.9,102,390,70,105,105,50,40,20,120,137,Medium Slow,50
617,526,Gigalith,5,normal,1,Rock,None,1.7,260,515,85,135,130,60,80,25,45,232,Medium Slow,50
618,527,Woobat,5,normal,2,Psychic,Flying,0.4,2.1,323,65,45,43,55,43,72,190,65,Medium Fast,50
619,528,Swoobat,5,normal,2,Psychic,Flying,0.9,10.5,425,67,57,55,77,55,114,45,149,Medium Fast,50
