id,pokedex_number,pokemon_name,generation,status_cleaned,type_number,type_1,type_2,height_m,weight_kg,total_points,hp,attack,defense,sp_attack,sp_defense,speed,catch_rate,base_experience,growth_rate,percentage_male
620,529,Drilbur,5,normal,1,Ground,None,0.3,8.5,328,60,85,40,30,45,68,120,66,Medium Fast,50
621,530,Excadrill,5,normal,2,Ground,Steel,0.7,40.4,508,110,135,60,50,65,88,60,178,Medium Fast,50
622,531,Audino,5,normal,1,Normal,None,1.1,31,445,103,60,86,60,86,50,255,390,Fast,50
623,531,Mega Audino,5,normal,2,Normal,Fairy,1.5,32,545,103,60,126,80,126,50,255,425,Fast,50
624,532,Timburr,5,normal,1,Fighting,None,0.6,12.5,305,75,80,55,25,35,35,180,61,Medium Slow,75
625,533,Gurdurr,5,normal,1,Fighting,None,1.2,40,405,85,105,85,40,50,40,90,142,Medium Slow,75
626,534,Conkeldurr,5,normal,1,Fighting,None,1.4,87,505,105,140,95,55,65,45,45,227,Medium Slow,75
627,535,Tympole,5,normal,1,Water,None,0.5,4.5,294,50,50,40,50,40,64,255,59,Medium Slow,50
628,536,Palpitoad,5,normal,2,Water,Ground,0.8,17,384,75,65,55,65,55,69,120,134,Medium Slow,50
629,537,Seismitoad,5,normal,2,Water,Ground,1.5,62,509,105,95,75,85,75,74,45,229,Medium Slow,50
630,538,Throh,5,normal,1,Fighting,None,1.3,55.5,465,120,100,85,30,85,45,45,163,Medium Fast,100
631,539,Sawk,5,normal,1,Fighting,None,1.4,51,465,75,125,75,30,75,85,45,163,Medium Fast,100
632,540,Sewaddle,5,normal,2,Bug,Grass,0.3,2.5,310,45,53,70,40,60,42,255,62,Medium Slow,50
633,541,Swadloon,5,normal,2,Bug,Grass,0.5,7.3,380,55,63,90,50,80,42,120,133,Medium Slow,50
634,542,Leavanny,5,normal,2,Bug,Grass,1.2,20.5,500,75,103,80,70,80,92,45,225,Medium Slow,50
635,543,Venipede,5,normal,2,Bug,Poison,0.4,5.3,260,30,45,59,30,39,57,255,52,Medium Slow,50
636,544,Whirlipede,5,normal,2,Bug,Poison,1.2,58.5,360,40,55,99,40,79,47,120,126,Medium Slow,50
637,545,Scolipede,5,normal,2,Bug,Poison,2.5,200.5,485,60,100,89,55,69,112,45,218,Medium Slow,50
638,546,Cottonee,5,normal,2,Grass,Fairy,0.3,0.6,280,40,27,60,37,50,66,190,56,Medium Fast,50
639,547,Whimsicott,5,normal,2,Grass,Fairy,0.7,6.6,480,60,67,85,77,75,116,75,168,Medium Fast,50
640,548,Petilil,5,normal,1,Grass,None,0.5,6.6,280,45,35,50,70,50,30,190,56,Medium Fast,0
641,549,Lilligant,5,normal,1,Grass,None,1.1,16.3,480,70,60,75,110,75,90,75,168,Medium Fast,0
642,550,Basculin Red-Striped Form,5,normal,1,Water,None,1,18,460,70,92,65,80,55,98,25,161,Medium Fast,50
643,550,Basculin Blue-Striped Form,5,normal,1,Water,None,1,18,460,70,92,65,80,55,98,25,161,Medium Fast,50
644,551,Sandile,5,normal,2,Ground,Dark,0.7,15.2,292,50,72,35,35,35,65,180,58,Medium Slow,50
645,552,Krokorok,5,normal,2,Ground,Dark,1,33.4,351,60,82,45,45,45,74,90,123,Medium Slow,50
646,553,Krookodile,5,normal,2,Ground,Dark,1.5,96.3,519,95,117,80,65,70,92,45,234,Medium Slow,50
647,554,Darumaka,5,normal,1,Fire,None,0.6,37.5,315,70,90,45,15,45,50,120,63,Medium Slow,50
648,554,Galarian Darumaka,5,normal,1,Ice,None,0.7,40,315,70,90,45,15,45,50,190,168,Medium Slow,50
649,555,Darmanitan Standard Mode,5,normal,1,Fire,None,1.3,92.9,480,105,140,55,30,55,95,60,168,Medium Slow,50
650,555,Darmanitan Zen Mode,5,normal,2,Fire,Psychic,1.3,92.9,540,105,30,105,140,105,55,60,189,Medium Slow,50
651,555,Darmanitan Galarian Standard Mode,5,normal,1,Ice,None,1.7,120,480,105,140,55,30,55,95,60,168,Medium Slow,50
652,555,Darmanitan Galarian Zen Mode,5,normal,2,Ice,Fire,1.7,120,540,105,160,55,30,55,135,60,69,,50
653,556,Maractus,5,normal,1,Grass,None,1,28,461,75,86,67,106,67,60,255,161,Medium Fast,50
654,557,Dwebble,5,normal,2,Bug,Rock,0.3,14.5,325,50,65,85,35,35,55,190,65,Medium Fast,50
655,558,Crustle,5,normal,2,Bug,Rock,1.4,200,485,70,105,125,65,75,45,75,170,Medium Fast,50
656,559,Scraggy,5,normal,2,Dark,Fighting,0.6,11.8,348,50,75,70,35,70,48,180,70,Medium Fast,50
657,560,Scrafty,5,normal,2,Dark,Fighting,1.1,30,488,65,90,115,45,115,58,90,171,Medium Fast,50
658,561,Sigilyph,5,normal,2,Psychic,Flying,1.4,14,490,72,58,80,103,80,97,45,172,Medium Fast,50
659,562,Yamask,5,normal,1,Ghost,None,0.5,1.5,303,38,30,85,55,65,30,190,61,Medium Fast,50
660,562,Galarian Yamask,5,normal,2,Ground,Ghost,0.5,1.5,303,38,55,85,30,65,30,45,169,Medium Fast,50
661,563,Cofagrigus,5,normal,1,Ghost,None,1.7,76.5,483,58,50,145,95,105,30,90,169,Medium Fast,50
662,564,Tirtouga,5,normal,2,Water,Rock,0.7,16.5,355,54,78,103,53,45,22,45,71,Medium Fast,87.5
663,565,Carracosta,5,normal,2,Water,Rock,1.2,81,495,74,108,133,83,65,32,45,173,Medium Fast,87.5
664,566,Archen,5,normal,2,Rock,Flying,0.5,9.5,401,55,112,45,74,45,70,45,71,Medium Fast,87.5
665,567,Archeops,5,normal,2,Rock,Flying,1.4,32,567,75,140,65,112,65,110,45,177,Medium Fast,87.5
666,568,Trubbish,5,normal,1,Poison,None,0.6,31,329,50,50,62,40,62,65,190,66,Medium Fast,50
667,569,Garbodor,5,normal,1,Poison,None,1.9,107.3,474,80,95,82,60,82,75,60,166,Medium Fast,50
668,570,Zorua,5,normal,1,Dark,None,0.7,12.5,330,40,65,40,80,40,65,75,66,Medium Slow,87.5
669,571,Zoroark,5,normal,1,Dark,None,1.6,81.1,510,60,105,60,120,60,105,45,179,Medium Slow,87.5
670,572,Minccino,5,normal,1,Normal,None,0.4,5.8,300,55,50,40,40,40,75,255,60,Fast,25
671,573,Cinccino,5,normal,1,Normal,None,0.5,7.5,470,75,95,60,65,60,115,60,165,Fast,25
672,574,Gothita,5,normal,1,Psychic,None,0.4,5.8,290,45,30,50,55,65,45,200,58,Medium Slow,25
673,575,Gothorita,5,normal,1,Psychic,None,0.7,18,390,60,45,70,75,85,55,100,137,Medium Slow,25
674,576,Gothitelle,5,normal,1,Psychic,None,1.5,44,490,70,55,95,95,110,65,50,221,Medium Slow,25
675,577,Solosis,5,normal,1,Psychic,None,0.3,1,290,45,30,40,105,50,20,200,58,Medium Slow,50
676,578,Duosion,5,normal,1,Psychic,None,0.6,8,370,65,40,50,125,60,30,100,130,Medium Slow,50
677,579,Reuniclus,5,normal,1,Psychic,None,1,20.1,490,110,65,75,125,85,30,50,221,Medium Slow,50
678,580,Ducklett,5,normal,2,Water,Flying,0.5,5.5,305,62,44,50,44,50,55,190,61,Medium Fast,50
679,581,Swanna,5,normal,2,Water,Flying,1.3,24.2,473,75,87,63,87,63,98,45,166,Medium Fast,50
680,582,Vanillite,5,normal,1,Ice,None,0.4,5.7,305,36,50,50,65,60,44,255,61,Slow,50
681,583,Vanillish,5,normal,1,Ice,None,1.1,41,395,51,65,65,80,75,59,120,138,Slow,50
682,584,Vanilluxe,5,normal,1,Ice,None,1.3,57.5,535,71,95,85,110,95,79,45,241,Slow,50
683,585,Deerling,5,normal,2,Normal,Grass,0.6,19.5,335,60,60,50,40,50,75,190,67,Medium Fast,50
684,586,Sawsbuck,5,normal,2,Normal,Grass,1.9,92.5,475,80,100,70,60,70,95,75,166,Medium Fast,50
685,587,Emolga,5,normal,2,Electric,Flying,0.4,5,428,55,75,60,75,60,103,200,150,Medium Fast,50
686,588,Karrablast,5,normal,1,Bug,None,0.5,5.9,315,50,75,45,40,45,60,200,63,Medium Fast,50
687,589,Escavalier,5,normal,2,Bug,Steel,1,33,495,70,135,105,60,105,20,75,173,Medium Fast,50
688,590,Foongus,5,normal,2,Grass,Poison,0.2,1,294,69,55,45,55,55,15,190,59,Medium Fast,50
689,591,Amoonguss,5,normal,2,Grass,Poison,0.6,10.5,464,114,85,70,85,80,30,75,162,Medium Fast,50
690,592,Frillish,5,normal,2,Water,Ghost,1.2,33,335,55,40,50,65,85,40,190,67,Medium Fast,50
691,593,Jellicent,5,normal,2,Water,Ghost,2.2,135,480,100,60,70,85,105,60,60,168,Medium Fast,50
692,594,Alomomola,5,normal,1,Water,None,1.2,31.6,470,165,75,80,40,45,65,75,165,Fast,50
693,595,Joltik,5,normal,2,Bug,Electric,0.1,0.6,319,50,47,50,57,50,65,190,64,Medium Fast,50
694,596,Galvantula,5,normal,2,Bug,Electric,0.8,14.3,472,70,77,60,97,60,108,75,165,Medium Fast,50
695,597,Ferroseed,5,normal,2,Grass,Steel,0.6,18.8,305,44,50,91,24,86,10,255,61,Medium Fast,50
696,598,Ferrothorn,5,normal,2,Grass,Steel,1,110,489,74,94,131,54,116,20,90,171,Medium Fast,50
697,599,Klink,5,normal,1,Steel,None,0.3,21,300,40,55,70,45,60,30,130,60,Medium Slow,0
698,600,Klang,5,normal,1,Steel,None,0.6,51,440,60,80,95,70,85,50,60,154,Medium Slow,0
699,601,Klinklang,5,normal,1,Steel,None,0.6,81,520,60,100,115,70,85,90,30,234,Medium Slow,0
700,602,Tynamo,5,normal,1,Electric,None,0.2,0.3,275,35,55,40,45,40,60,190,55,Slow,50
701,603,Eelektrik,5,normal,1,Electric,None,1.2,22,405,65,85,70,75,70,40,60,142,Slow,50
702,604,Eelektross,5,normal,1,Electric,None,2.1,80.5,515,85,115,80,105,80,50,30,232,Slow,50
703,605,Elgyem,5,normal,1,Psychic,None,0.5,9,335,55,55,55,85,55,30,255,67,Medium Fast,50
704,606,Beheeyem,5,normal,1,Psychic,None,1,34.5,485,75,75,75,125,95,40,90,170,Medium Fast,50
705,607,Litwick,5,normal,2,Ghost,Fire,0.3,3.1,275,50,30,55,65,55,20,190,55,Medium Slow,50
706,608,Lampent,5,normal,2,Ghost,Fire,0.6,13,370,60,40,60,95,60,55,90,130,Medium Slow,50
707,609,Chandelure,5,normal,2,Ghost,Fire,1,34.3,520,60,55,90,145,90,80,45,234,Medium Slow,50
708,610,Axew,5,normal,1,Dragon,None,0.6,18,320,46,87,60,30,40,57,75,64,Slow,50
709,611,Fraxure,5,normal,1,Dragon,None,1,36,410,66,117,70,40,50,67,60,144,Slow,50
710,612,Haxorus,5,normal,1,Dragon,None,1.8,105.5,540,76,147,90,60,70,97,45,243,Slow,50
711,613,Cubchoo,5,normal,1,Ice,None,0.5,8.5,305,55,70,40,60,40,40,120,61,Medium Fast,50
712,614,Beartic,5,normal,1,Ice,None,2.6,260,505,95,130,80,70,80,50,60,177,Medium Fast,50
713,615,Cryogonal,5,normal,1,Ice,None,1.1,148,515,80,50,50,95,135,105,25,180,Medium Fast,0
714,616,Shelmet,5,normal,1,Bug,None,0.4,7.7,305,50,40,85,40,65,25,200,61,Medium Fast,50
715,617,Accelgor,5,normal,1,Bug,None,0.8,25.3,495,80,70,40,100,60,145,75,173,Medium Fast,50
716,618,Stunfisk,5,normal,2,Ground,Electric,0.7,11,471,109,66,84,81,99,32,75,165,Medium Fast,50
717,618,Galarian Stunfisk,5,normal,2,Ground,Steel,0.7,20.5,471,109,81,99,66,84,32,90,-1,Medium Fast,0
718,619,Mienfoo,5,normal,1,Fighting,None,0.9,20,350,45,85,50,55,50,65,180,70,Medium Slow,50
719,620,Mienshao,5,normal,1,Fighting,None,1.4,35.5,510,65,125,60,95,60,105,45,179,Medium Slow,50
720,621,Druddigon,5,normal,1,Dragon,None,1.6,139,485,77,120,90,60,90,48,45,170,Medium Fast,50
721,622,Golett,5,normal,2,Ground,Ghost,1,92,303,59,74,50,35,50,35,190,61,Medium Fast,0
722,623,Golurk,5,normal,2,Ground,Ghost,2.8,330,483,89,124,80,55,80,55,90,169,Medium Fast,0
723,624,Pawniard,5,normal,2,Dark,Steel,0.5,10.2,340,45,85,70,40,40,60,120,68,Medium Fast,50
724,625,Bisharp,5,normal,2,Dark,Steel,1.6,70,490,65,125,100,60,70,70,45,172,Medium Fast,50
725,626,Bouffalant,5,normal,1,Normal,None,1.6,94.6,490,95,110,95,40,95,55,45,172,Medium Fast,50
726,627,Rufflet,5,normal,2,Normal,Flying,0.5,10.5,350,70,83,50,37,50,60,190,70,Slow,100
727,628,Braviary,5,normal,2,Normal,Flying,1.5,41,510,100,123,75,57,75,80,60,179,Slow,100
728,629,Vullaby,5,normal,2,Dark,Flying,0.5,9,370,70,55,75,45,65,60,190,74,Slow,0
729,630,Mandibuzz,5,normal,2,Dark,Flying,1.2,39.5,510,110,65,105,55,95,80,60,179,Slow,0
730,631,Heatmor,5,normal,1,Fire,None,1.4,58,484,85,97,66,105,66,65,90,169,Medium Fast,50
731,632,Durant,5,normal,2,Bug,Steel,0.3,33,484,58,109,112,48,48,109,90,169,Medium Fast,50
732,633,Deino,5,normal,2,Dark,Dragon,0.8,17.3,300,52,65,50,45,50,38,45,60,Slow,50
733,634,Zweilous,5,normal,2,Dark,Dragon,1.4,50,420,72,85,70,65,70,58,45,147,Slow,50
734,635,Hydreigon,5,normal,2,Dark,Dragon,1.8,160,600,92,105,90,125,90,98,45,270,Slow,50
735,636,Larvesta,5,normal,2,Bug,Fire,1.1,28.8,360,55,85,55,50,55,60,45,72,Slow,50
736,637,Volcarona,5,normal,2,Bug,Fire,1.6,46,550,85,60,65,135,105,100,15,248,Slow,50
737,638,Cobalion,5,sub_legendary,2,Steel,Fighting,2.1,250,580,91,90,129,90,72,108,3,261,Slow,0
738,639,Terrakion,5,sub_legendary,2,Rock,Fighting,1.9,260,580,91,129,90,72,90,108,3,261,Slow,0
739,640,Virizion,5,sub_legendary,2,Grass,Fighting,2,200,580,91,90,72,90,129,108,3,261,Slow,0
740,641,Tornadus Incarnate Forme,5,sub_legendary,1,Flying,None,1.5,63,580,79,115,70,125,80,111,3,261,Slow,100
741,641,Tornadus Therian Forme,5,sub_legendary,1,Flying,None,1.4,63,580,79,100,80,110,90,121,3,261,Slow,100
742,642,Thundurus Incarnate Forme,5,sub_legendary,2,Electric,Flying,1.5,61,580,79,115,70,125,80,111,3,261,Slow,100
743,642,Thundurus Therian Forme,5,sub_legendary,2,Electric,Flying,3,61,580,79,105,70,145,80,101,3,261,Slow,100
744,643,Reshiram,5,legendary,2,Dragon,Fire,3.2,330,680,100,120,100,150,120,90,3,306,Slow,0
745,644,Zekrom,5,legendary,2,Dragon,Electric,2.9,345,680,100,150,120,120,100,90,3,306,Slow,0
746,645,Landorus Incarnate Forme,5,sub_legendary,2,Ground,Flying,1.5,68,600,89,125,90,115,80,101,3,270,Slow,100
747,645,Landorus Therian Forme,5,sub_legendary,2,Ground,Flying,1.3,68,600,89,145,90,105,80,91,3,270,Slow,100
748,646,Kyurem,5,legendary,2,Dragon,Ice,3,325,660,125,130,90,130,90,95,3,297,Slow,0
749,646,Black Kyurem,5,legendary,2,Dragon,Ice,3.3,325,700,125,170,100,120,90,95,3,315,Slow,0
750,646,White Kyurem,5,legendary,2,Dragon,Ice,3.6,325,700,125,120,90,170,100,95,3,315,Slow,0
751,647,Keldeo Ordinary Forme,5,mythical,2,Water,Fighting,1.4,48.5,580,91,72,90,129,90,108,3,261,Slow,0
752,647,Keldeo Resolute Forme,5,mythical,2,Water,Fighting,1.4,48.5,580,91,72,90,129,90,108,3,261,Slow,0
753,648,Meloetta Aria Forme,5,mythical,2,Normal,Psychic,0.6,6.5,600,100,77,77,128,128,90,3,270,Slow,0
754,648,Meloetta Pirouette Forme,5,mythical,2,Normal,Fighting,0.6,6.5,600,100,128,90,77,77,128,3,270,Slow,0
755,649,Genesect,5,mythical,2,Bug,Steel,1.5,82.5,600,71,120,95,120,95,99,3,270,Slow,0
756,650,Chespin,6,normal,1,Grass,None,0.4,9,313,56,61,65,48,45,38,45,63,Medium Slow,87.5
757,651,Quilladin,6,normal,1,Grass,None,0.7,29,405,61,78,95,56,58,57,45,142,Medium Slow,87.5
758,652,Chesnaught,6,normal,2,Grass,Fighting,1.6,90,530,88,107,122,74,75,64,45,239,Medium Slow,87.5
759,653,Fennekin,6,normal,1,Fire,None,0.4,9.4,307,40,45,40,62,60,60,45,61,Medium Slow,87.5
760,654,Braixen,6,normal,1,Fire,None,1,14.5,409,59,59,58,90,70,73,45,143,Medium Slow,87.5
761,655,Delphox,6,normal,2,Fire,Psychic,1.5,39,534,75,69,72,114,100,104,45,240,Medium Slow,87.5
762,656,Froakie,6,normal,1,Water,None,0.3,7,314,41,56,40,62,44,71,45,63,Medium Slow,87.5
763,657,Frogadier,6,normal,1,Water,None,0.6,10.9,405,54,63,52,83,56,97,45,142,Medium Slow,87.5
764,658,Greninja,6,normal,2,Water,Dark,1.5,40,530,72,95,67,103,71,122,45,239,Medium Slow,87.5
765,658,Ash-Greninja,6,normal,2,Water,Dark,1.5,40,640,72,145,67,153,71,132,45,288,Medium Slow,100
766,659,Bunnelby,6,normal,1,Normal,None,0.4,5,237,38,36,38,32,36,57,255,47,Medium Fast,50
767,660,Diggersby,6,normal,2,Normal,Ground,1,42.4,423,85,56,77,50,77,78,127,148,Medium Fast,50
768,661,Fletchling,6,normal,2,Normal,Flying,0.3,1.7,278,45,50,43,40,38,62,255,56,Medium Slow,50
769,662,Fletchinder,6,normal,2,Fire,Flying,0.7,16,382,62,73,55,56,52,84,120,134,Medium Slow,50
770,663,Talonflame,6,normal,2,Fire,Flying,1.2,24.5,499,78,81,71,74,69,126,45,175,Medium Slow,50
771,664,Scatterbug,6,normal,1,Bug,None,0.3,2.5,200,38,35,40,27,25,35,255,40,Medium Fast,50
772,665,Spewpa,6,normal,1,Bug,None,0.3,8.4,213,45,22,60,27,30,29,120,75,Medium Fast,50
773,666,Vivillon,6,normal,2,Bug,Flying,1.2,17,411,80,52,50,90,50,89,45,185,Medium Fast,50
774,667,Litleo,6,normal,2,Fire,Normal,0.6,13.5,369,62,50,58,73,54,72,220,74,Medium Slow,25
775,668,Pyroar,6,normal,2,Fire,Normal,1.5,81.5,507,86,68,72,109,66,106,65,177,Medium Slow,25
776,669,Flabébé,6,normal,1,Fairy,None,0.1,0.1,303,44,38,39,61,79,42,225,61,Medium Fast,0
777,670,Floette,6,normal,1,Fairy,None,0.2,0.9,371,54,45,47,75,98,52,120,130,Medium Fast,0
778,671,Florges,6,normal,1,Fairy,None,1.1,10,552,78,65,68,112,154,75,45,248,Medium Fast,0
779,672,Skiddo,6,normal,1,Grass,None,0.9,31,350,66,65,48,62,57,52,200,70,Medium Fast,50
780,673,Gogoat,6,normal,1,Grass,None,1.7,91,531,123,100,62,97,81,68,45,186,Medium Fast,50
781,674,Pancham,6,normal,1,Fighting,None,0.6,8,348,67,82,62,46,48,43,220,70,Medium Fast,50
782,675,Pangoro,6,normal,2,Fighting,Dark,2.1,136,495,95,124,78,69,71,58,65,173,Medium Fast,50
783,676,Furfrou,6,normal,1,Normal,None,1.2,28,472,75,80,60,65,90,102,160,165,Medium Fast,50
784,677,Espurr,6,normal,1,Psychic,None,0.3,3.5,355,62,48,54,63,60,68,190,71,Medium Fast,50
785,678,Meowstic Male,6,normal,1,Psychic,None,0.6,8.5,466,74,48,76,83,81,104,75,163,Medium Fast,50
786,678,Meowstic Female,6,normal,1,Psychic,None,0.6,8.5,466,74,48,76,83,81,104,75,163,Medium Fast,50
787,679,Honedge,6,normal,2,Steel,Ghost,0.8,2,325,45,80,100,35,37,28,180,65,Medium Fast,50
788,680,Doublade,6,normal,2,Steel,Ghost,0.8,4.5,448,59,110,150,45,49,35,90,157,Medium Fast,50
789,681,Aegislash Blade Forme,6,normal,2,Steel,Ghost,1.7,53,520,60,150,50,150,50,60,45,234,Medium Fast,50
790,681,Aegislash Shield Forme,6,normal,2,Steel,Ghost,1.7,53,520,60,50,150,50,150,60,45,234,Medium Fast,50
791,682,Spritzee,6,normal,1,Fairy,None,0.2,0.5,341,78,52,60,63,65,23,200,68,Medium Fast,50
792,683,Aromatisse,6,normal,1,Fairy,None,0.8,15.5,462,101,72,72,99,89,29,140,162,Medium Fast,50
793,684,Swirlix,6,normal,1,Fairy,None,0.4,3.5,341,62,48,66,59,57,49,200,68,Medium Fast,50
794,685,Slurpuff,6,normal,1,Fairy,None,0.8,5,480,82,80,86,85,75,72,140,168,Medium Fast,50
795,686,Inkay,6,normal,2,Dark,Psychic,0.4,3.5,288,53,54,53,37,46,45,190,58,Medium Fast,50
796,687,Malamar,6,normal,2,Dark,Psychic,1.5,47,482,86,92,88,68,75,73,80,169,Medium Fast,50
797,688,Binacle,6,normal,2,Rock,Water,0.5,31,306,42,52,67,39,56,50,120,61,Medium Fast,50
798,689,Barbaracle,6,normal,2,Rock,Water,1.3,96,500,72,105,115,54,86,68,45,175,Medium Fast,50
799,690,Skrelp,6,normal,2,Poison,Water,0.5,7.3,320,50,60,60,60,60,30,225,64,Medium Fast,50
800,691,Dragalge,6,normal,2,Poison,Dragon,1.8,81.5,494,65,75,90,97,123,44,55,173,Medium Fast,50
801,692,Clauncher,6,normal,1,Water,None,0.5,8.3,330,50,53,62,58,63,44,225,66,Slow,50
802,693,Clawitzer,6,normal,1,Water,None,1.3,35.3,500,71,73,88,120,89,59,55,100,Slow,50
803,694,Helioptile,6,normal,2,Electric,Normal,0.5,6,289,44,38,33,61,43,70,190,58,Medium Fast,50
804,695,Heliolisk,6,normal,2,Electric,Normal,1,21,481,62,55,52,109,94,109,75,168,Medium Fast,50
805,696,Tyrunt,6,normal,2,Rock,Dragon,0.8,26,362,58,89,77,45,45,48,45,72,Medium Fast,87.5
806,697,Tyrantrum,6,normal,2,Rock,Dragon,2.5,270,521,82,121,119,69,59,71,45,182,Medium Fast,87.5
807,698,Amaura,6,normal,2,Rock,Ice,1.3,25.2,362,77,59,50,67,63,46,45,72,Medium Fast,87.5
808,699,Aurorus,6,normal,2,Rock,Ice,2.7,225,521,123,77,72,99,92,58,45,104,Medium Fast,87.5
809,700,Sylveon,6,normal,1,Fairy,None,1,23.5,525,95,65,65,110,130,60,45,184,Medium Fast,87.5
810,701,Hawlucha,6,normal,2,Fighting,Flying,0.8,21.5,500,78,92,75,74,63,118,100,175,Medium Fast,50
811,702,Dedenne,6,normal,2,Electric,Fairy,0.2,2.2,431,67,58,57,81,67,101,180,151,Medium Fast,50
812,703,Carbink,6,normal,2,Rock,Fairy,0.3,5.7,500,50,50,150,50,150,50,60,100,Slow,0
813,704,Goomy,6,normal,1,Dragon,None,0.3,2.8,300,45,50,35,55,75,40,45,60,Slow,50
814,705,Sliggoo,6,normal,1,Dragon,None,0.8,17.5,452,68,75,53,83,113,60,45,158,Slow,50
815,706,Goodra,6,normal,1,Dragon,None,2,150.5,600,90,100,70,110,150,80,45,270,Slow,50
816,707,Klefki,6,normal,2,Steel,Fairy,0.2,3,470,57,80,91,80,87,75,75,165,Fast,50
817,708,Phantump,6,normal,2,Ghost,Grass,0.4,7,309,43,70,48,50,60,38,120,62,Medium Fast,50
818,709,Trevenant,6,normal,2,Ghost,Grass,1.5,71,474,85,110,76,65,82,56,60,166,Medium Fast,50
819,710,Pumpkaboo Average Size,6,normal,2,Ghost,Grass,0.4,5,335,49,66,70,44,55,51,120,67,Medium Fast,50
820,710,Pumpkaboo Small Size,6,normal,2,Ghost,Grass,0.3,3.5,335,44,66,70,44,55,56,120,67,Medium Fast,50
821,710,Pumpkaboo Large Size,6,normal,2,Ghost,Grass,0.5,7.5,335,54,66,70,44,55,46,120,67,Medium Fast,50
822,710,Pumpkaboo Super Size,6,normal,2,Ghost,Grass,0.8,15,335,59,66,70,44,55,41,120,67,Medium Fast,50
