id,pokedex_number,pokemon_name,generation,status_cleaned,type_number,type_1,type_2,height_m,weight_kg,total_points,hp,attack,defense,sp_attack,sp_defense,speed,catch_rate,base_experience,growth_rate,percentage_male
823,711,Gourgeist Average Size,6,normal,2,Ghost,Grass,0.9,12.5,494,65,90,122,58,75,84,60,173,Medium Fast,50
824,711,Gourgeist Small Size,6,normal,2,Ghost,Grass,0.7,9.5,494,55,85,122,58,75,99,60,173,Medium Fast,50
825,711,Gourgeist Large Size,6,normal,2,Ghost,Grass,1.1,14,494,75,95,122,58,75,69,60,173,Medium Fast,50
826,711,Gourgeist Super Size,6,normal,2,Ghost,Grass,1.7,39,494,85,100,122,58,75,54,60,173,Medium Fast,50
827,712,Bergmite,6,normal,1,Ice,None,1,99.5,304,55,69,85,32,35,28,190,61,Medium Fast,50
828,713,Avalugg,6,normal,1,Ice,None,2,505,514,95,117,184,44,46,28,55,180,Medium Fast,50
829,714,Noibat,6,normal,2,Flying,Dragon,0.5,8,245,40,30,35,45,40,55,190,49,Medium Fast,50
830,715,Noivern,6,normal,2,Flying,Dragon,1.5,85,535,85,70,80,97,80,123,45,187,Medium Fast,50
831,716,Xerneas,6,legendary,1,Fairy,None,3,215,680,126,131,95,131,98,99,45,306,Slow,0
832,717,Yveltal,6,legendary,2,Dark,Flying,5.8,203,680,126,131,95,131,98,99,45,306,Slow,0
833,718,Zygarde 50% Forme,6,legendary,2,Dragon,Ground,5,305,600,108,100,121,81,95,95,3,270,Slow,0
834,718,Zygarde 10% Forme,6,legendary,2,Dragon,Ground,1.2,33.5,486,54,100,71,61,85,115,3,219,Slow,0
835,718,Zygarde Complete Forme,6,legendary,2,Dragon,Ground,4.5,610,708,216,100,121,91,95,85,3,319,Slow,0
836,719,Diancie,6,mythical,2,Rock,Fairy,0.7,8.8,600,50,100,150,100,150,50,3,270,Slow,0
837,719,Mega Diancie,6,mythical,2,Rock,Fairy,1.1,27.8,700,50,160,110,160,110,110,3,315,Slow,0
838,720,Hoopa Hoopa Confined,6,mythical,2,Psychic,Ghost,0.5,9,600,80,110,60,150,130,70,3,270,Slow,0
839,720,Hoopa Hoopa Unbound,6,mythical,2,Psychic,Dark,6.5,490,680,80,160,60,170,130,80,3,306,Slow,0
840,721,Volcanion,6,mythical,2,Fire,Water,1.7,195,600,80,110,120,130,90,70,3,270,Slow,0
841,722,Rowlet,7,normal,2,Grass,Flying,0.3,1.5,320,68,55,55,50,50,42,45,64,Medium Slow,87.5
842,723,Dartrix,7,normal,2,Grass,Flying,0.7,16,420,78,75,75,70,70,52,45,147,Medium Slow,87.5
843,724,Decidueye,7,normal,2,Grass,Ghost,1.6,36.6,530,78,107,75,100,100,70,45,239,Medium Slow,87.5
844,725,Litten,7,normal,1,Fire,None,0.4,4.3,320,45,65,40,60,40,70,45,64,Medium Slow,87.5
845,726,Torracat,7,normal,1,Fire,None,0.7,25,420,65,85,50,80,50,90,45,147,Medium Slow,87.5
846,727,Incineroar,7,normal,2,Fire,Dark,1.8,83,530,95,115,90,80,90,60,45,239,Medium Slow,87.5
847,728,Popplio,7,normal,1,Water,None,0.4,7.5,320,50,54,54,66,56,40,45,64,Medium Slow,87.5
848,729,Brionne,7,normal,1,Water,None,0.6,17.5,420,60,69,69,91,81,50,45,147,Medium Slow,87.5
849,730,Primarina,7,normal,2,Water,Fairy,1.8,44,530,80,74,74,126,116,60,45,239,Medium Slow,87.5
850,731,Pikipek,7,normal,2,Normal,Flying,0.3,1.2,265,35,75,30,30,30,65,255,53,Medium Fast,50
851,732,Trumbeak,7,normal,2,Normal,Flying,0.6,14.8,355,55,85,50,40,50,75,120,124,Medium Fast,50
852,733,Toucannon,7,normal,2,Normal,Flying,1.1,26,485,80,120,75,75,75,60,45,218,Medium Fast,50
853,734,Yungoos,7,normal,1,Normal,None,0.4,6,253,48,70,30,30,30,45,255,51,Medium Fast,50
854,735,Gumshoos,7,normal,1,Normal,None,0.7,14.2,418,88,110,60,55,60,45,127,146,Medium Fast,50
855,736,Grubbin,7,normal,1,Bug,None,0.4,4.4,300,47,62,45,55,45,46,255,60,Medium Fast,50
856,737,Charjabug,7,normal,2,Bug,Electric,0.5,10.5,400,57,82,95,55,75,36,120,140,Medium Fast,50
857,738,Vikavolt,7,normal,2,Bug,Electric,1.5,45,500,77,70,90,145,75,43,45,225,Medium Fast,50
858,739,Crabrawler,7,normal,1,Fighting,None,0.6,7,338,47,82,57,42,47,63,225,68,Medium Fast,50
859,740,Crabominable,7,normal,2,Fighting,Ice,1.7,180,478,97,132,77,62,67,43,60,167,Medium Fast,50
860,741,Oricorio Baile Style,7,normal,2,Fire,Flying,0.6,3.4,476,75,70,70,98,70,93,45,167,Medium Fast,25
861,741,Oricorio Pom-Pom Style,7,normal,2,Electric,Flying,0.6,3.4,476,75,70,70,98,70,93,45,167,Medium Fast,25
862,741,Oricorio Pa'u Style,7,normal,2,Psychic,Flying,0.6,3.4,476,75,70,70,98,70,93,45,167,Medium Fast,25
863,741,Oricorio Sensu Style,7,normal,2,Ghost,Flying,0.6,3.4,476,75,70,70,98,70,93,45,167,Medium Fast,25
864,742,Cutiefly,7,normal,2,Bug,Fairy,0.1,0.2,304,40,45,40,55,40,84,190,61,Medium Fast,50
865,743,Ribombee,7,normal,2,Bug,Fairy,0.2,0.5,464,60,55,60,95,70,124,75,162,Medium Fast,50
866,744,Rockruff,7,normal,1,Rock,None,0.5,9.2,280,45,65,40,30,40,60,190,56,Medium Fast,50
867,744,Own Tempo Rockruff,7,normal,1,Rock,None,0.5,9.2,280,45,65,40,30,40,60,190,56,Medium Fast,50
868,745,Lycanroc Midday Form,7,normal,1,Rock,None,0.8,25,487,75,115,65,55,65,112,90,170,Medium Fast,50
869,745,Lycanroc Midnight Form,7,normal,1,Rock,None,1.1,25,487,85,115,75,55,75,82,90,170,Medium Fast,50
870,745,Lycanroc Dusk Form,7,normal,1,Rock,None,0.8,25,487,75,117,65,55,65,110,90,170,Medium Fast,50
871,746,Wishiwashi Solo Form,7,normal,1,Water,None,0.2,0.3,175,45,20,20,25,25,40,60,61,Fast,50
872,746,Wishiwashi School Form,7,normal,1,Water,None,8.2,78.6,620,45,140,130,140,135,30,60,217,Fast,50
873,747,Mareanie,7,normal,2,Poison,Water,0.4,8,305,50,53,62,43,52,45,190,61,Medium Fast,50
874,748,Toxapex,7,normal,2,Poison,Water,0.7,14.5,495,50,63,152,53,142,35,75,173,Medium Fast,50
875,749,Mudbray,7,normal,1,Ground,None,1,110,385,70,100,70,45,55,45,190,77,Medium Fast,50
876,750,Mudsdale,7,normal,1,Ground,None,2.5,920,500,100,125,100,55,85,35,60,175,Medium Fast,50
877,751,Dewpider,7,normal,2,Water,Bug,0.3,4,269,38,40,52,40,72,27,200,54,Medium Fast,50
878,752,Araquanid,7,normal,2,Water,Bug,1.8,82,454,68,70,92,50,132,42,100,159,Medium Fast,50
879,753,Fomantis,7,normal,1,Grass,None,0.3,1.5,250,40,55,35,50,35,35,190,50,Medium Fast,50
880,754,Lurantis,7,normal,1,Grass,None,0.9,18.5,480,70,105,90,80,90,45,75,168,Medium Fast,50
881,755,Morelull,7,normal,2,Grass,Fairy,0.2,1.5,285,40,35,55,65,75,15,190,57,Medium Fast,50
882,756,Shiinotic,7,normal,2,Grass,Fairy,1,11.5,405,60,45,80,90,100,30,75,142,Medium Fast,50
883,757,Salandit,7,normal,2,Poison,Fire,0.6,4.8,320,48,44,40,71,40,77,120,64,Medium Fast,87.5
884,758,Salazzle,7,normal,2,Poison,Fire,1.2,22.2,480,68,64,60,111,60,117,45,168,Medium Fast,0
885,759,Stufful,7,normal,2,Normal,Fighting,0.5,6.8,340,70,75,50,45,50,50,140,68,Medium Fast,50
886,760,Bewear,7,normal,2,Normal,Fighting,2.1,135,500,120,125,80,55,60,60,70,175,Medium Fast,50
887,761,Bounsweet,7,normal,1,Grass,None,0.3,3.2,210,42,30,38,30,38,32,235,42,Medium Slow,0
888,762,Steenee,7,normal,1,Grass,None,0.7,8.2,290,52,40,48,40,48,62,120,102,Medium Slow,0
889,763,Tsareena,7,normal,1,Grass,None,1.2,21.4,510,72,120,98,50,98,72,45,230,Medium Slow,0
890,764,Comfey,7,normal,1,Fairy,None,0.1,0.3,485,51,52,90,82,110,100,60,170,Fast,25
891,765,Oranguru,7,normal,2,Normal,Psychic,1.5,76,490,90,60,80,90,110,60,45,172,Slow,50
892,766,Passimian,7,normal,1,Fighting,None,2,82.8,490,100,120,90,40,60,80,45,172,Slow,50
893,767,Wimpod,7,normal,2,Bug,Water,0.5,12,230,25,35,40,20,30,80,90,46,Medium Fast,50
894,768,Golisopod,7,normal,2,Bug,Water,2,108,530,75,125,140,60,90,40,45,186,Medium Fast,50
895,769,Sandygast,7,normal,2,Ghost,Ground,0.5,70,320,55,55,80,70,45,15,140,64,Medium Fast,50
896,770,Palossand,7,normal,2,Ghost,Ground,1.3,250,480,85,75,110,100,75,35,60,168,Medium Fast,50
897,771,Pyukumuku,7,normal,1,Water,None,0.3,1.2,410,55,60,130,30,130,5,60,144,Fast,50
898,772,Type: Null,7,sub_legendary,1,Normal,None,1.9,120.5,534,95,95,95,95,95,59,3,107,Slow,0
899,773,Silvally,7,sub_legendary,1,Normal,None,2.3,100.5,570,95,95,95,95,95,95,3,257,Slow,0
900,774,Minior Meteor Form,7,normal,2,Rock,Flying,0.3,40,440,60,60,100,60,100,60,30,154,Medium Slow,0
901,774,Minior Core Form,7,normal,2,Rock,Flying,0.3,0.3,500,60,100,60,100,60,120,30,175,Medium Slow,0
902,775,Komala,7,normal,1,Normal,None,0.4,19.9,480,65,115,65,75,95,65,45,168,Slow,50
903,776,Turtonator,7,normal,2,Fire,Dragon,2,212,485,60,78,135,91,85,36,70,170,Medium Fast,50
904,777,Togedemaru,7,normal,2,Electric,Steel,0.3,3.3,435,65,98,63,40,73,96,180,152,Medium Fast,50
905,778,Mimikyu,7,normal,2,Ghost,Fairy,0.2,0.7,476,55,90,80,50,105,96,45,167,Medium Fast,50
906,779,Bruxish,7,normal,2,Water,Psychic,0.9,19,475,68,105,70,70,70,92,80,166,Medium Fast,50
907,780,Drampa,7,normal,2,Normal,Dragon,3,185,485,78,60,85,135,91,36,70,170,Medium Fast,50
908,781,Dhelmise,7,normal,2,Ghost,Grass,3.9,210,517,70,131,100,86,90,40,25,181,Medium Fast,0
909,782,Jangmo-o,7,normal,1,Dragon,None,0.6,29.7,300,45,55,65,45,45,45,45,60,Slow,50
910,783,Hakamo-o,7,normal,2,Dragon,Fighting,1.2,47,420,55,75,90,65,70,65,45,147,Slow,50
911,784,Kommo-o,7,normal,2,Dragon,Fighting,1.6,78.2,600,75,110,125,100,105,85,45,270,Slow,50
912,785,Tapu Koko,7,sub_legendary,2,Electric,Fairy,1.8,20.5,570,70,115,85,95,75,130,3,257,Slow,0
913,786,Tapu Lele,7,sub_legendary,2,Psychic,Fairy,1.2,18.6,570,70,85,75,130,115,95,3,257,Slow,0
914,787,Tapu Bulu,7,sub_legendary,2,Grass,Fairy,1.9,45.5,570,70,130,115,85,95,75,3,257,Slow,0
915,788,Tapu Fini,7,sub_legendary,2,Water,Fairy,1.3,21.2,570,70,75,115,95,130,85,3,257,Slow,0
916,789,Cosmog,7,legendary,1,Psychic,None,0.2,0.1,200,43,29,31,29,31,37,45,40,Slow,0
917,790,Cosmoem,7,legendary,1,Psychic,None,0.1,999.9,400,43,29,131,29,131,37,45,140,Slow,0
918,791,Solgaleo,7,legendary,2,Psychic,Steel,3.4,230,680,137,137,107,113,89,97,45,306,Slow,0
919,792,Lunala,7,legendary,2,Psychic,Ghost,4,120,680,137,113,89,137,107,97,45,306,Slow,0
920,793,Nihilego,7,sub_legendary,2,Rock,Poison,1.2,55.5,570,109,53,47,127,131,103,45,257,Slow,0
921,794,Buzzwole,7,sub_legendary,2,Bug,Fighting,2.4,333.6,570,107,139,139,53,53,79,45,257,Slow,0
922,795,Pheromosa,7,sub_legendary,2,Bug,Fighting,1.8,25,570,71,137,37,137,37,151,45,257,Slow,0
923,796,Xurkitree,7,sub_legendary,1,Electric,None,3.8,100,570,83,89,71,173,71,83,45,257,Slow,0
924,797,Celesteela,7,sub_legendary,2,Steel,Flying,9.2,999.9,570,97,101,103,107,101,61,45,257,Slow,0
925,798,Kartana,7,sub_legendary,2,Grass,Steel,0.3,0.1,570,59,181,131,59,31,109,45,257,Slow,0
926,799,Guzzlord,7,sub_legendary,2,Dark,Dragon,5.5,888,570,223,101,53,97,53,43,45,257,Slow,0
927,800,Necrozma,7,legendary,1,Psychic,None,2.4,230,600,97,107,101,127,89,79,255,270,Slow,0
928,800,Dusk Mane Necrozma,7,legendary,2,Psychic,Steel,3.8,460,680,97,157,127,113,109,77,3,306,Slow,0
929,800,Dawn Wings Necrozma,7,legendary,2,Psychic,Ghost,4.2,350,680,97,113,109,157,127,77,3,306,Slow,0
930,800,Ultra Necrozma,7,legendary,2,Psychic,Dragon,7.5,230,754,97,167,97,167,97,129,3,339,Slow,0
931,801,Magearna,7,mythical,2,Steel,Fairy,1,80.5,600,80,95,115,130,115,65,3,270,Slow,0
932,802,Marshadow,7,mythical,2,Fighting,Ghost,0.7,22.2,600,90,125,80,90,90,125,3,270,Slow,0
933,803,Poipole,7,sub_legendary,1,Poison,None,0.6,1.8,420,67,73,67,73,67,73,45,189,Slow,0
934,804,Naganadel,7,sub_legendary,2,Poison,Dragon,3.6,150,540,73,73,73,127,73,121,45,243,Slow,0
935,805,Stakataka,7,sub_legendary,2,Rock,Steel,5.5,820,570,61,131,211,53,101,13,30,257,Slow,0
936,806,Blacephalon,7,sub_legendary,2,Fire,Ghost,1.8,13,570,53,127,53,151,79,107,30,257,Slow,0
937,807,Zeraora,7,mythical,1,Electric,None,1.5,44.5,600,88,112,75,102,80,143,3,270,Slow,0
938,808,Meltan,7,mythical,1,Steel,None,0.2,8,300,46,65,65,55,35,34,3,270,Slow,0
939,809,Melmetal,7,mythical,1,Steel,None,2.5,800,600,135,143,143,80,65,34,3,300,Slow,0
940,810,Grookey,8,normal,1,Grass,None,0.3,5,310,50,65,50,40,40,65,-1,-1,Medium Slow,-1
941,811,Thwackey,8,normal,1,Grass,None,0.7,14,420,70,85,70,55,60,80,-1,-1,Medium Slow,-1
942,812,Rillaboom,8,normal,1,Grass,None,2.1,90,530,100,125,90,60,70,85,-1,-1,Medium Slow,-1
943,813,Scorbunny,8,normal,1,Fire,None,0.3,4.5,310,50,71,40,40,40,69,-1,-1,Medium Slow,-1
944,814,Raboot,8,normal,1,Fire,None,0.6,9,420,65,86,60,55,60,94,-1,-1,Medium Slow,-1
945,815,Cinderace,8,normal,1,Fire,None,1.4,33,530,80,116,75,65,75,119,-1,-1,Medium Slow,-1
946,816,Sobble,8,normal,1,Water,None,0.3,4,310,50,40,40,70,40,70,-1,-1,Medium Slow,-1
947,817,Drizzile,8,normal,1,Water,None,0.7,11.5,420,65,60,55,95,55,90,-1,-1,Medium Slow,-1
948,818,Inteleon,8,normal,1,Water,None,1.9,45.2,530,70,85,65,125,65,120,-1,-1,Medium Slow,-1
949,819,Skwovet,8,normal,1,Normal,None,0.3,2.5,275,70,55,55,35,35,25,-1,-1,Medium Fast,-1
950,820,Greedent,8,normal,1,Normal,None,0.6,6,460,120,95,95,55,75,20,-1,-1,Medium Fast,-1
951,821,Rookidee,8,normal,1,Flying,None,0.2,1.8,245,38,47,35,33,35,57,-1,-1,Medium Slow,-1
952,822,Corvisquire,8,normal,1,Flying,None,0.8,16,365,68,67,55,43,55,77,-1,-1,Medium Slow,-1
953,823,Corviknight,8,normal,2,Flying,Steel,2.2,75,495,98,87,105,53,85,67,-1,-1,Medium Slow,-1
954,824,Blipbug,8,normal,1,Bug,None,0.4,8,180,25,20,20,25,45,45,-1,-1,Medium Fast,-1
955,825,Dottler,8,normal,2,Bug,Psychic,0.4,19.5,335,50,35,80,50,90,30,-1,-1,Medium Fast,-1
956,826,Orbeetle,8,normal,2,Bug,Psychic,0.4,40.8,505,60,45,110,80,120,90,-1,-1,Medium Fast,-1
957,827,Nickit,8,normal,1,Dark,None,0.6,8.9,245,40,28,28,47,52,50,-1,-1,Fast,-1
958,828,Thievul,8,normal,1,Dark,None,1.2,19.9,455,70,58,58,87,92,90,-1,-1,Fast,-1
959,829,Gossifleur,8,normal,1,Grass,None,0.4,2.2,250,40,40,60,40,60,10,-1,-1,Medium Fast,-1
960,830,Eldegoss,8,normal,1,Grass,None,0.5,2.5,460,60,50,90,80,120,60,-1,-1,Medium Fast,-1
961,831,Wooloo,8,normal,1,Normal,None,0.6,6,270,42,40,55,40,45,48,-1,-1,Medium Fast,-1
962,832,Dubwool,8,normal,1,Normal,None,1.3,43,490,72,80,100,60,90,88,-1,-1,Medium Fast,-1
963,833,Chewtle,8,normal,1,Water,None,0.3,8.5,284,50,64,50,38,38,44,-1,-1,Medium Fast,-1
964,834,Drednaw,8,normal,2,Water,Rock,1,115.5,485,90,115,90,48,68,74,-1,-1,Medium Fast,-1
965,835,Yamper,8,normal,1,Electric,None,0.3,13.5,270,59,45,50,40,50,26,-1,-1,Fast,-1
966,836,Boltund,8,normal,1,Electric,None,1,34,490,69,90,60,90,60,121,-1,-1,Fast,-1
967,837,Rolycoly,8,normal,1,Rock,None,0.3,12,240,30,40,50,40,50,30,-1,-1,Medium Slow,-1
968,838,Carkol,8,normal,2,Rock,Fire,1.1,78,410,80,60,90,60,70,50,-1,-1,Medium Slow,-1
969,839,Coalossal,8,normal,2,Rock,Fire,2.8,310.5,510,110,80,120,80,90,30,-1,-1,Medium Slow,-1
970,840,Applin,8,normal,2,Grass,Dragon,0.2,0.5,260,40,40,80,40,40,20,-1,-1,Erratic,-1
971,841,Flapple,8,normal,2,Grass,Dragon,0.3,1,485,70,110,80,95,60,70,-1,-1,Erratic,-1
972,842,Appletun,8,normal,2,Grass,Dragon,0.4,13,485,110,85,80,100,80,30,-1,-1,Erratic,-1
973,843,Silicobra,8,normal,1,Ground,None,2.2,7.6,315,52,57,75,35,50,46,-1,-1,Medium Fast,-1
974,844,Sandaconda,8,normal,1,Ground,None,3.8,65.5,510,72,107,125,65,70,71,-1,-1,Medium Fast,-1
975,845,Cramorant,8,normal,2,Flying,Water,0.8,18,475,70,85,55,85,95,85,-1,-1,Medium Fast,-1
976,846,Arrokuda,8,normal,1,Water,None,0.5,1,280,41,63,40,40,30,66,-1,-1,Slow,-1
977,847,Barraskewda,8,normal,1,Water,None,1.3,30,490,61,123,60,60,50,136,-1,-1,Slow,-1
978,848,Toxel,8,normal,2,Electric,Poison,0.4,11,242,40,38,35,54,35,40,-1,-1,Medium Slow,-1
979,849,Toxtricity Low Key Form,8,normal,2,Electric,Poison,1.6,40,502,75,98,70,114,70,75,-1,-1,Medium Slow,-1
980,849,Toxtricity Amped Form,8,normal,2,Electric,Poison,1.6,40,502,75,98,70,114,70,75,-1,-1,Medium Slow,-1
981,850,Sizzlipede,8,normal,2,Fire,Bug,0.7,1,305,50,65,45,50,50,45,-1,-1,Medium Fast,-1
982,851,Centiskorch,8,normal,2,Fire,Bug,3,120,525,100,115,65,90,90,65,-1,-1,Medium Fast,-1
983,852,Clobbopus,8,normal,1,Fighting,None,0.6,4,310,50,68,60,50,50,32,-1,-1,Medium Slow,-1
984,853,Grapploct,8,normal,1,Fighting,None,1.6,39,480,80,118,90,70,80,42,-1,-1,Medium Slow,-1
985,854,Sinistea,8,normal,1,Ghost,None,0.1,0.2,308,40,45,45,74,54,50,-1,-1,Medium Fast,-1
986,855,Polteageist,8,normal,1,Ghost,None,0.2,0.4,508,60,65,65,134,114,70,-1,-1,Medium Fast,-1
987,856,Hatenna,8,normal,1,Psychic,None,0.4,3.4,265,42,30,45,56,53,39,-1,-1,Slow,-1
988,857,Hattrem,8,normal,1,Psychic,None,0.6,4.8,370,57,40,65,86,73,49,-1,-1,Slow,-1
989,858,Hatterene,8,normal,2,Psychic,Fairy,2.1,5,510,57,90,95,136,103,29,-1,-1,Slow,-1
990,859,Impidimp,8,normal,2,Dark,Fairy,0.4,5.5,265,45,45,30,55,40,50,-1,-1,Medium Fast,-1
991,860,Morgrem,8,normal,2,Dark,Fairy,0.8,12.5,370,65,60,45,75,55,70,-1,-1,Medium Fast,-1
992,861,Grimmsnarl,8,normal,2,Dark,Fairy,1.5,61,510,95,120,65,95,75,60,-1,-1,Medium Fast,-1
993,862,Obstagoon,8,normal,2,Dark,Normal,1.6,46,520,93,90,101,60,81,95,-1,-1,Medium Fast,-1
994,863,Perrserker,8,normal,1,Steel,None,0.8,28,440,70,110,100,50,60,50,-1,-1,Medium Fast,-1
995,864,Cursola,8,normal,1,Ghost,None,1,0.4,510,60,95,50,145,130,30,-1,-1,Fast,-1
996,865,Sirfetch'd,8,normal,1,Fighting,None,0.8,117,507,62,135,95,68,82,65,-1,-1,Medium Fast,-1
997,866,Mr. Rime,8,normal,2,Psychic,Ice,1.5,58.2,520,80,85,75,110,100,70,-1,-1,Medium Fast,-1
998,867,Runerigus,8,normal,2,Ground,Ghost,1.6,66.6,483,58,95,145,50,105,30,-1,-1,Medium Fast,-1
999,868,Milcery,8,normal,1,Fairy,None,0.2,0.3,270,45,40,40,50,61,34,-1,-1,Medium Fast,-1
1000,869,Alcremie,8,normal,1,Fairy,None,0.3,0.5,495,65,60,75,110,121,64,-1,-1,Medium Fast,-1
1001,870,Falinks,8,normal,1,Fighting,None,3,62,470,65,100,100,70,60,75,-1,-1,Medium Fast,-1
1002,871,Pincurchin,8,normal,1,Electric,None,0.3,1,435,48,101,95,91,85,15,-1,-1,Medium Fast,-1
1003,872,Snom,8,normal,2,Ice,Bug,0.3,3.8,185,30,25,35,45,30,20,-1,-1,Medium Fast,-1
1004,873,Frosmoth,8,normal,2,Ice,Bug,1.3,42,475,70,65,60,125,90,65,-1,-1,Medium Fast,-1
1005,874,Stonjourner,8,normal,1,Rock,None,2.5,520,470,100,125,135,20,20,70,-1,-1,Slow,-1
1006,875,Eiscue Ice Face,8,normal,1,Ice,None,1.4,89,470,75,80,110,65,90,50,-1,-1,Slow,-1
1007,875,Eiscue Noice Face,8,normal,1,Ice,None,1.4,89,470,75,80,70,65,50,130,-1,-1,Slow,-1
1008,876,Indeedee Male,8,normal,2,Psychic,Normal,0.9,28,475,60,65,55,105,95,95,-1,-1,Fast,-1
1009,876,Indeedee Female,8,normal,2,Psychic,Normal,0.9,28,475,70,55,65,95,105,85,-1,-1,Fast,-1
1010,877,Morpeko Full Belly Mode,8,normal,2,Electric,Dark,0.3,3,436,58,95,58,70,58,97,-1,-1,Medium Fast,-1
1011,877,Morpeko Hangry Mode,8,normal,2,Electric,Dark,0.3,3,436,58,95,58,70,58,97,-1,-1,Medium Fast,-1
1012,878,Cufant,8,normal,1,Steel,None,1.2,100,330,72,80,49,40,49,40,-1,-1,Medium Fast,-1
1013,879,Copperajah,8,normal,1,Steel,None,3,650,500,122,130,69,80,69,30,-1,-1,Medium Fast,-1
1014,880,Dracozolt,8,normal,2,Electric,Dragon,1.8,190,505,90,100,90,80,70,75,-1,-1,Slow,-1
1015,881,Arctozolt,8,normal,2,Electric,Ice,2.3,150,505,90,100,90,90,80,55,-1,-1,Slow,-1
1016,882,Dracovish,8,normal,2,Water,Dragon,2.3,215,505,90,90,100,70,80,75,-1,-1,Slow,-1
1017,883,Arctovish,8,normal,2,Water,Ice,2,175,505,90,90,100,80,90,55,-1,-1,Slow,-1
1018,884,Duraludon,8,normal,2,Steel,Dragon,1.8,40,535,70,95,115,120,50,85,-1,-1,Medium Fast,-1
1019,885,Dreepy,8,normal,2,Dragon,Ghost,0.5,2,270,28,60,30,40,30,82,-1,-1,Slow,-1
1020,886,Drakloak,8,normal,2,Dragon,Ghost,1.4,11,410,68,80,50,60,50,102,-1,-1,Slow,-1
1021,887,Dragapult,8,normal,2,Dragon,Ghost,3,50,600,88,120,75,100,75,142,-1,-1,Slow,-1
1022,888,Zacian Crowned Sword,8,legendary,2,Fairy,Steel,2.8,355,720,92,170,115,80,115,148,-1,-1,Slow,-1
1023,888,Zacian Hero of Many Battles,8,legendary,1,Fairy,None,2.8,110,670,92,130,115,80,115,138,-1,-1,Slow,-1
1024,889,Zamazenta Crowned Shield,8,legendary,2,Fighting,Steel,2.9,785,720,92,130,145,80,145,128,-1,-1,Slow,-1
1025,889,Zamazenta Hero of Many Battles,8,legendary,1,Fighting,None,2.9,210,670,92,130,115,80,115,138,-1,-1,Slow,-1
1026,890,Eternatus,8,legendary,2,Poison,Dragon,20,950,690,140,85,95,145,95,130,-1,-1,Slow,-1
1027,890,Eternatus Eternamax,8,legendary,2,Poison,Dragon,100,-1,1125,255,115,250,125,250,130,-1,-1,Slow,-1
